Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
25/11/2020,88,-3.5,3.1,-12.2,0,S,15.7,38.1,1.5,4.1,37.3
26/11/2020,74,-0.3,4.1,-4.6,0,W,18.3,37.8,5.3,4,37.2
27/11/2020,73,-2.5,4.3,-11.8,0,WSW,14,37.3,0,3.9,37.2
28/11/2020,84,-1.2,2.8,-5.5,0,WSW,12,45.4,0,3.8,37.1
29/11/2020,72,-6.8,-1.4,-14.1,0,WNW,16.8,43.8,0,3.8,37.1
30/11/2020,74,-6.6,1.5,-14.4,0,SSE,15.9,26.8,4.2,3.7,37
01/12/2020,74,-3.3,5,-9.9,0,WSW,14,30.6,3.7,3.6,37
02/12/2020,66,0.9,4.4,-2.4,0,W,15.3,28.8,0,3.5,37
03/12/2020,66,-0.4,5.5,-4.1,0,WNW,14.5,29.3,4.5,3.3,37
04/12/2020,81,-3.5,4.8,-10.4,0,SSW,4.9,13.9,0,3.2,37
05/12/2020,77,-0.2,5.4,-4.6,0,WNW,11.1,20.6,3.1,3.2,36.9
06/12/2020,79,-0.9,5.1,-7.6,0,WSW,10,22.2,0,3.1,37
07/12/2020,74,-1.2,5.4,-6.8,0,WSW,8.6,18.9,0,3,36.9
08/12/2020,66,2.8,8.1,-3.2,0,W,15.8,32.4,3.1,3,36.9
09/12/2020,78,1.5,4.7,-1.6,0,W,10.5,23.2,0,3,37
10/12/2020,93,-0.4,2.4,-2.7,0,WNW,12.2,28.8,2.2,3,37
11/12/2020,88,-3.1,-2.5,-3.8,0,SSE,9.5,20.3,0,2.9,36.9
12/12/2020,95,-4.5,-3.6,-5.5,0,ESE,7.6,19.4,0,2.9,37
13/12/2020,79,-9.3,-4.1,-18.9,0,WNW,20.8,43.7,7.8,2.9,36.9
14/12/2020,73,-19.4,-16.2,-24.6,0,SW,11.7,25,1.9,2.9,36.8
15/12/2020,82,-12.5,-8.1,-16.3,0,SSE,15.5,26.4,6.5,2.8,36.8
16/12/2020,88,-4.6,-1.4,-8.2,0,SSW,13.8,24.6,0,2.7,36.8
17/12/2020,89,-5.1,-2.9,-10.2,0,SSW,16.7,44.6,0,2.6,36.8
18/12/2020,75,-8.6,-0.9,-18.7,0,W,21.7,49.6,3,2.4,36.8
19/12/2020,75,-7.7,3.9,-19.1,0,SSW,22.7,51.4,2.9,2.3,36.9
20/12/2020,86,-6,-3.1,-12.6,0,S,14.9,37,0,2.2,36.9
21/12/2020,83,-10.1,-7.1,-13.9,0,W,15.8,38.3,0,2.1,36.8
22/12/2020,90,-7.5,-3.1,-14.6,0,ESE,18.6,47.2,0,2,36.7
23/12/2020,73,-19.9,-10.9,-23.3,0,NNW,35.1,59.6,14.6,1.9,36.6
24/12/2020,73,-20.4,-15.5,-26,0,WSW,15.1,34.4,0,1.8,36.5
25/12/2020,79,-8.9,-0.9,-15.9,0,WSW,13,32.9,0,1.7,36.5
26/12/2020,85,-7.5,-6,-10.6,0,SW,7.9,18.6,0,1.5,36.5
27/12/2020,82,-10.1,-7,-16.8,0,W,15.2,32.7,0,1.4,36.5
28/12/2020,75,-16.4,-12.5,-18.6,0,SW,12.2,26.4,4.2,1.2,36.3
29/12/2020,85,-10.8,-4.5,-17.9,0,SSW,13.1,28.1,0,1.1,36.2
30/12/2020,86,-10.2,-7.6,-14.2,0,W,15.5,39.5,3.8,1,36.3
31/12/2020,84,-11.1,-6.9,-16,0,S,9,18.8,0,0.9,36.3
01/01/2021,86,-7.7,-3.6,-11.1,0,WSW,10.3,19.6,3.4,0.8,36.3
02/01/2021,85,-4.9,3.9,-11.6,0,S,16.5,35.2,3.1,0.7,36.4
03/01/2021,77,0.3,4.7,-7.8,0,SW,14.6,28.9,1.4,0.6,36.4
04/01/2021,76,-0.8,3.7,-10.3,0,W,17.9,31.3,1.5,0.5,36.5
05/01/2021,89,-9.6,-5.4,-15.2,0,S,7.6,19.3,0,0.5,36.5
06/01/2021,87,-4.6,0.4,-7.8,0,S,11.8,22.7,0.2,0.4,36.5
07/01/2021,95,-2.6,0,-7.3,0,S,16.5,26.1,5.9,0.4,36.5
08/01/2021,99,-3.3,-1.9,-6.9,0,W,6.4,15.4,0,0.4,36.4
09/01/2021,90,-5.2,-0.9,-8.3,0,W,9,20.4,0,0.3,36.4
10/01/2021,86,-5.1,-1.1,-12.7,0,WSW,13.7,32.9,0,0.3,36.4
11/01/2021,92,-4,-1.3,-6.8,0,SW,8.1,16.6,0,0.3,36.4
12/01/2021,80,-4.2,2.3,-11.4,0,SW,12.3,28,0,0.3,36.4
13/01/2021,85,-2.8,1.2,-10.7,0,S,12.6,24.9,0,0.3,36.4
14/01/2021,87,-0.9,3.2,-4.6,0,WNW,24.2,47.1,0,0.3,36.4
15/01/2021,87,-7.3,-1.8,-13.4,0,NNW,31.7,57.5,1.9,0.3,36.4
16/01/2021,83,-8.5,-2.4,-13.3,0,W,8,20.7,0,0.3,36.4
17/01/2021,84,-9,-3.3,-13.5,0,NW,18.5,37.5,6,0.3,36.3
18/01/2021,78,-16.8,-13.6,-18.8,0,SE,11.4,22.8,0,0.3,36.3
19/01/2021,74,-17.3,-11.4,-21.2,0,SW,16.6,33.4,3.2,0.2,36.3
20/01/2021,76,-0.4,3,-10.7,0,WSW,30.8,57,14.4,0.2,36.3
21/01/2021,76,-14,-0.8,-17.5,0,NW,24.4,53.9,0,0.2,36.3
22/01/2021,77,-10.7,-8,-14.3,0,WSW,8.9,19.4,0,0.1,36.3
23/01/2021,78,-8.9,-3.6,-16.7,0,SW,16.9,35.6,4.6,0.1,36.3
24/01/2021,68,-20.6,-16.8,-23.9,0,S,11.9,31.7,0,0.1,36.3
25/01/2021,72,-22.9,-21,-25,0,ESE,12.6,21,4.9,0.2,36.7
26/01/2021,71,-26.3,-23.3,-29.4,0,SW,8.4,18,0,0.2,36.8
27/01/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.2,36.5
28/01/2021,73,-17,-10.7,-25.7,0,ESE,8.4,21.4,0,0.1,36.4
29/01/2021,80,-11.1,-6.9,-17.7,0,SE,15.6,27.7,4,0.1,35.3
30/01/2021,95,-5.9,-4.5,-7.1,0,SE,5.8,19.7,0,0,0
31/01/2021,88,-6.8,-5.2,-10.2,0,WNW,7.5,20.5,0,No Data,No Data
01/02/2021,87,-6,-5,-6.9,0,S,14.8,36.7,0,No Data,No Data
02/02/2021,88,-5.5,-4.1,-7,0,S,30.4,48.3,12.4,No Data,No Data
03/02/2021,88,-3.9,-1.4,-6.4,0,SW,19.2,45.8,0,No Data,No Data
04/02/2021,80,-12.7,-6.4,-16.5,0,NW,27.3,41.8,14.1,No Data,No Data
05/02/2021,73,-19.5,-16.5,-25.2,0,NNW,29.2,46.1,12.7,No Data,No Data
06/02/2021,65,-27.2,-24.9,-30.9,0,NW,24.5,46.9,7.6,No Data,No Data
07/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
08/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
09/02/2021,61,-24.5,-22,-26.4,0,W,20.3,34.1,7.6,No Data,No Data
10/02/2021,64,-26.4,-22.5,-30.4,0,WNW,12.3,20.5,0.4,No Data,No Data
11/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
13/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
14/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
15/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
16/02/2021,67,-23,-15.1,-30.5,0,SSE,10,26.8,0,No Data,No Data
17/02/2021,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
18/02/2021,74,-15.6,-11,-20.1,0,SW,7.5,16.6,0,No Data,No Data
19/02/2021,73,-17.6,-9.5,-25,0,SSW,8.7,21.3,0,No Data,No Data
20/02/2021,77,-9.6,1.6,-18.2,0,S,14.9,26.2,3,No Data,No Data
21/02/2021,76,-4.3,4.7,-14.5,0,SSW,12.1,22.8,1.3,No Data,No Data
22/02/2021,71,3,6.6,-1.3,0,W,25.5,40,9.7,No Data,No Data
23/02/2021,80,-3.2,1.6,-9.2,0,W,14.1,31.5,0,No Data,No Data
24/02/2021,80,-9.9,-5.1,-14,0,SSW,6.7,19.3,0,No Data,No Data
25/02/2021,77,-2.8,2.4,-11.1,0,SW,16.9,37.3,4.8,No Data,No Data
26/02/2021,75,-3.8,3.1,-19.8,0,WNW,22,40.2,9.6,No Data,No Data
27/02/2021,72,-21.4,-19.4,-25.6,0,SW,15,30.9,0,No Data,No Data
28/02/2021,67,-17,-10.1,-24.8,0,WNW,14.9,32.8,1.6,No Data,No Data
01/03/2021,68,-17.9,-9.6,-29.6,0,SSW,18.6,41.9,0,No Data,No Data
02/03/2021,77,-2.6,5.7,-9.5,0,W,16.9,38.2,0,No Data,No Data
03/03/2021,80,-5.2,3,-13.7,0,SE,9.5,27.3,0,No Data,No Data
04/03/2021,83,-1.3,6.7,-9.2,0,ESE,6.1,12.3,0,No Data,No Data
05/03/2021,77,0.4,8.7,-5.6,0,SSW,7.8,20.1,0,No Data,No Data
06/03/2021,72,2.1,9.7,-4.1,0,SSE,22.1,43.6,5.3,No Data,No Data
07/03/2021,75,3.7,7.5,0.7,0,SW,23.6,45,8.9,No Data,No Data
08/03/2021,65,5.4,14.2,-3,0,SW,12.2,31,0,No Data,No Data
09/03/2021,86,1.4,5.5,-4.6,0,SSW,20.8,41.1,1.9,No Data,No Data
10/03/2021,81,-3.9,0.2,-7.1,0,WNW,16.3,35.3,5.2,No Data,No Data
11/03/2021,71,-7.2,-3.3,-11.4,0,NW,16.5,41.8,0.3,No Data,No Data
12/03/2021,61,-2.8,9,-14.4,0,SW,15.7,36.5,3.8,No Data,No Data
13/03/2021,54,3.2,9.9,-3.3,0,W,12.9,24.6,0.6,No Data,No Data
14/03/2021,55,-1.2,6.9,-7.4,0,SE,9.7,23.5,1.1,No Data,No Data
15/03/2021,59,-0.7,6.5,-9.2,0,S,14.8,31,3.6,No Data,No Data
16/03/2021,70,1.8,8.7,-4.4,0,SSW,9.1,23,0,No Data,No Data
17/03/2021,62,1.6,7.4,-3.2,0,NNW,11.1,30.6,2.1,No Data,No Data
18/03/2021,54,2.1,13.2,-9.4,0,SW,10.4,28.9,0,No Data,No Data
19/03/2021,56,6.3,16.5,-3.7,0,S,21.4,42.8,6.6,No Data,No Data
20/03/2021,62,7.5,19.2,-1.5,0,S,16.4,36,0,No Data,No Data
21/03/2021,61,6.8,16.1,1.8,0,WNW,14.8,41.8,0,No Data,No Data
22/03/2021,45,2.9,10.2,-6.3,0,S,12.5,29.1,0,No Data,No Data
23/03/2021,77,-0.9,3.9,-7.8,0,SW,19.8,39,0,No Data,No Data
24/03/2021,70,-6,1.3,-10.6,0,NNW,19.5,38.2,0,No Data,No Data
25/03/2021,65,0.4,11.6,-11.8,0,S,16.3,37.8,0,No Data,No Data
26/03/2021,74,2.6,7.7,-2.3,0,S,15.5,39.3,0,No Data,No Data
27/03/2021,61,-1.1,3.1,-6.5,0,NW,10.4,32.7,0,No Data,No Data
28/03/2021,54,0,6.6,-10.3,0,SSW,19.8,43.6,0,No Data,No Data
29/03/2021,56,6.2,19.4,-2.2,0,SSW,31.1,59.9,9.3,No Data,No Data
30/03/2021,67,-7.9,-1.9,-10.7,0,NW,35.1,64.1,12.9,No Data,No Data
31/03/2021,58,-7.4,1,-13.6,0,W,11.5,24.6,0,No Data,No Data
01/04/2021,37,4.3,15.8,-10,0,S,26.8,55.4,6.1,No Data,No Data
02/04/2021,41,7.9,16.8,1.7,0,WSW,21.1,38.8,1.3,No Data,No Data
03/04/2021,40,6.8,17,-4.9,0,SE,14.6,33.9,0,No Data,No Data
04/04/2021,38,8.7,18.3,-1.2,0,SE,14.6,29,3.2,No Data,No Data
05/04/2021,47,6.4,15.3,-3.7,0,WSW,13.6,34.7,0.7,No Data,No Data
06/04/2021,51,4.7,15,-6,0,SSW,7.2,25.2,0,No Data,No Data
07/04/2021,42,6.4,17.5,-6.2,0,SSE,11,32.9,0,No Data,No Data
08/04/2021,59,6.1,13,0.6,0,ESE,15.2,32.6,5.8,No Data,No Data
09/04/2021,71,4.8,9.9,-1.3,0,NW,20.2,44.9,5.3,No Data,No Data
10/04/2021,53,5.8,18.2,-6.5,0,SSW,7.4,20.2,0,No Data,No Data
11/04/2021,63,4.9,12.4,-5.4,0,ENE,17.4,38.7,0,No Data,No Data
12/04/2021,95,-2.3,1.5,-4.7,0,W,27.6,40.4,14.2,No Data,No Data
13/04/2021,92,-3.8,-2.6,-4.8,0,NNW,28.6,39.6,17.5,No Data,No Data
14/04/2021,80,-2.9,-1.5,-4.1,0,NNW,23.8,36.9,14.6,No Data,No Data
15/04/2021,75,0.5,2.9,-1.7,0,NNW,13,22.3,7.4,No Data,No Data
16/04/2021,67,3.3,8.1,-0.8,0,NW,13.7,26.4,0.7,0,0
17/04/2021,56,5.9,13.4,-1,0,W,9.8,24.1,0,0,0
18/04/2021,76,-0.8,4.3,-3.7,0.6,WNW,25.1,44.5,0,0,0
19/04/2021,58,-2.5,1.8,-7.4,0.2,NNW,17.9,40.4,3.5,0,0
20/04/2021,61,-1.5,2.6,-6.1,0,NNW,15.6,37.1,1.5,0.1,0
21/04/2021,51,5.6,15.5,-4.9,0,WSW,11.9,38.7,0,0.1,33.2
22/04/2021,39,9.6,20.5,-1.6,0,W,22.3,46.7,6,0.1,33.1
23/04/2021,53,-1.8,3.3,-9.6,0,WSW,19.3,42.4,0,0.1,33.4
24/04/2021,36,1,9.4,-10.9,0,SW,8.7,25.9,0,0.1,33.5
25/04/2021,47,4.8,10.4,-4,0,S,16.2,34.3,0.4,0.1,33.6
26/04/2021,72,4.8,9.8,-1.8,0,S,10.7,27.4,0,0.1,33.7
27/04/2021,55,8.5,20.3,-4.6,0,S,6.4,21.9,0,0.1,34.1
28/04/2021,56,3.4,10.8,-3.2,0,W,17.9,42.7,0,0.2,34.2
29/04/2021,58,3.1,10.9,-6.9,0,W,15.3,44.4,0,0.2,34.6
30/04/2021,43,5.2,12.5,-8.7,0,SSW,20.6,45.8,0,0.2,35.6
01/05/2021,38,14.4,25.3,2.4,0,SSW,13.9,38.2,0,0.2,36
02/05/2021,78,5.6,10.2,1.1,6,W,17,34.9,3.3,0.3,36
03/05/2021,68,4,9.2,1.1,0,NNW,25.3,41.4,8.6,0.4,36.2
04/05/2021,53,4.3,10.1,-2.4,0,WSW,12.8,34.8,0.1,0.5,36.2
05/05/2021,46,4,11,-4.2,0,WSW,11.1,33.7,0,0.4,36.4
06/05/2021,41,6.1,13.3,-3.6,0,WSW,17.6,44.6,5,0.3,36.6
07/05/2021,47,6.3,14.4,-2.8,0,SSW,10.7,23.7,0,0.3,36.6
08/05/2021,41,6,13.4,-3.5,0,ESE,15.1,37.2,2.2,0.4,36.6
09/05/2021,43,5.5,12.6,-2.5,0,ESE,18.4,40.2,7.3,0.6,36.6
10/05/2021,43,6.3,14.7,-2.8,0,SSW,7.1,19.7,0,0.7,36.8
11/05/2021,32,10.3,22.2,-5.1,0,SSW,6,23,0,0.9,36.9
12/05/2021,26,14.4,25.1,0.5,0,SSW,10.9,30.9,0.2,1.1,36.9
13/05/2021,34,15.3,26.1,1.4,0,SW,9.7,34.2,0,1.3,36.9
14/05/2021,50,14.4,24.5,3.9,0,S,8.9,41.7,0,1.7,37.1
15/05/2021,54,15.1,26.3,1.9,0,S,8.6,40.9,0,2,37.1
16/05/2021,41,20.3,29.9,6.9,0.2,SSW,18.2,40.1,0,2.5,37.3
17/05/2021,38,21.4,32,6.6,0,SSW,16.5,45.5,0,2.9,37.3
18/05/2021,44,22.1,29.5,11.2,0,S,22.4,45.6,4.3,3.3,37.3
19/05/2021,57,20.6,25.5,15.4,0,SW,16.4,32.9,0,3.8,37.5
20/05/2021,74,10.3,18.9,7.1,3,NNE,23.1,38.1,3.1,4.3,37.5
21/05/2021,93,7.4,9.8,4.9,1.6,SSE,20.3,36.3,5.2,4.8,37.7
22/05/2021,91,6.1,9.4,3,37.4,W,18.5,35.4,5.9,5.2,37.8
23/05/2021,96,10.4,13.9,7.2,0,E,15.7,25.4,8.1,5.4,37.9
24/05/2021,67,18.4,27.7,10.5,0,S,23.2,56.2,0,5.5,37.8
25/05/2021,70,11.8,17.8,2.9,0.2,W,26.3,58.9,7.1,5.5,37.7
26/05/2021,62,4.1,8.4,0,0,WSW,15.6,31.4,0,5.7,37.7
27/05/2021,44,7.6,16.3,-1.7,0,ESE,10,29.3,0,5.8,37.8
28/05/2021,33,12.5,20.7,-1,0,S,19.2,45.6,4,5.9,37.9
29/05/2021,48,16.8,25.5,9.8,0.6,SSW,21,37.5,7.7,6,38
30/05/2021,54,14.9,21,7.5,0,WNW,19.3,37.3,4.5,6.2,37.9
31/05/2021,50,15.4,25.9,2.1,0,WSW,6.8,24.3,0,6.4,38.1
01/06/2021,46,19.4,28.7,8.8,1.4,SSW,14.7,43.3,1,6.6,38.2
02/06/2021,50,21.6,30.9,9.5,0,SW,8.7,24.5,0,6.9,38.2
03/06/2021,43,25.1,32.4,16.9,0,S,10,29.8,0,7.3,38.1
04/06/2021,38,28.1,37.4,17.9,0,SSW,18.1,39.6,0,7.6,38.3
05/06/2021,45,26.4,38.1,15,0.2,S,14.2,38.7,0,8.1,38.3
06/06/2021,58,21.1,26.4,15.5,5.2,WSW,18.5,49.8,0,8.6,38.6
07/06/2021,49,19.9,28,10.3,0,SSE,10.2,27.8,0,9,38.4
08/06/2021,51,22.9,30.9,13.1,2.2,E,12.6,28.6,0.3,9.4,38.4
09/06/2021,94,19.8,23.8,17.1,36.6,SW,17.4,37.7,0,9.8,38.8
10/06/2021,94,18.2,20.8,16.6,0,E,13.3,27.5,5.3,10.1,39.3
11/06/2021,82,18.7,24.4,16.1,12.8,SSW,29,68.3,0,10.4,39.6
12/06/2021,51,21,27.1,15.7,0,W,22.2,45.7,0.4,10.7,39.7
13/06/2021,52,21.8,28.4,14.7,0,SW,10.3,30.6,0,10.8,39.7
14/06/2021,48,21.6,28.5,12.5,0,SSE,10.8,29.6,1.2,10.9,39.6
15/06/2021,54,21.8,29.8,10.6,0,S,10.6,28.6,0,11,39.7
16/06/2021,56,23.3,32.7,15.1,0.4,SSW,19,47.4,6,11.3,39.8
17/06/2021,40,22.3,29.3,12.2,0,W,18.6,41.9,6.6,11.5,40
18/06/2021,55,17,20.6,9.7,0,NW,14.9,28.7,0,11.8,40
19/06/2021,63,17.3,24,8.2,0,WSW,10,26.3,0.4,12,40
20/06/2021,59,16,19,8.4,0,WNW,18.1,40.9,2.6,12.2,40.1
21/06/2021,61,12.1,17.9,6.3,0.4,WSW,10.9,34.6,0,12.3,40.2
22/06/2021,46,18.8,26.4,7.2,0,SW,11.9,29.9,1.5,12.3,40.2
23/06/2021,45,23.5,31.3,14.3,0,W,15,32.3,0,12.4,40.3
24/06/2021,56,20.2,26.6,12.8,0,W,8.2,23.3,0,12.5,40.3
25/06/2021,67,19.4,25.9,14.1,0,WSW,11.2,24.9,2.5,12.6,40.3
26/06/2021,74,20,27.8,12.1,0,SW,8,31.9,0,12.7,40.2
27/06/2021,86,17.4,23.1,11.7,15.2,WNW,7.2,27.1,0,12.8,40.1
28/06/2021,74,19.1,24.5,13.2,0,NW,9.6,25.5,0.2,12.9,40.1
29/06/2021,68,21.6,29.6,11.6,0,W,7.5,21.6,0,13,40.1
30/06/2021,58,24.8,32,16.1,0,SW,8.2,21,0,13.1,40.2
01/07/2021,58,23.2,31.7,12.1,0,SSW,3.8,16.1,0,13.3,40.2
02/07/2021,56,26.4,36.4,14,0,S,6,18.6,0,13.5,40.2
03/07/2021,66,25.6,35.6,16.8,0.6,S,10.9,30,2.5,13.7,40.5
04/07/2021,74,24,31.2,16.6,0.4,W,8.8,26.3,0,14,40.6
05/07/2021,70,21,25.5,14.6,0,SW,9.6,24.4,0,14.2,40.6
07/07/2021,67,15.6,23.5,5.8,0,SW,3.9,11.6,0,14.7,40.4
08/07/2021,64,19.5,29.1,7.5,0,SSE,6,17.5,0,14.8,40.4
09/07/2021,59,22.1,31,11.3,0,S,5.6,16.8,0,14.7,40.5
10/07/2021,59,24.9,34.1,13.6,0,SW,4,14.1,0,14.7,40.5
11/07/2021,52,27.1,35.1,18,0,WSW,7.8,20.1,0,14.8,40.5
12/07/2021,66,22.6,30.4,14.1,0.8,WSW,8,28.3,0,14.9,40.5
13/07/2021,68,20.7,27.2,13.8,0,W,7.4,19.7,0,15,40.5
14/07/2021,58,21.3,29.1,13.9,0,SSW,4.2,17,0,15.2,40.4
15/07/2021,58,23.7,32.8,13.4,0,S,7.8,23.6,0,15.3,40.5
16/07/2021,56,25.3,33.8,15,0,S,8.2,24.5,1.3,15.4,40.5
17/07/2021,60,24.4,33.5,14.3,0,S,8,23.2,0.3,15.6,40.5
18/07/2021,67,25,34.6,14.9,3,S,7.5,21,0,15.6,40.5
19/07/2021,89,20.2,22.7,17.6,8.8,SSW,6.8,26.9,0,15.8,40.5
20/07/2021,97,19.5,23.3,16,2,ESE,6.1,21,0,15.9,40.4
21/07/2021,94,21.4,26.4,18.6,1.2,SE,11.6,26.5,0,16,40.3
22/07/2021,83,24.7,32.4,17,0,ESE,4.8,13.2,0,15.9,40.4
23/07/2021,69,25.4,32.6,15.2,0,W,6.9,21,0,15.9,40.4
24/07/2021,53,21.6,29.6,12.5,0,W,11.9,30.7,1.9,15.9,40.3
25/07/2021,47,22.8,31.3,15.1,0,WNW,9.7,26.9,0,15.9,40.2
26/07/2021,65,21.7,29.4,13.6,0.8,S,4.9,19.4,0,15.9,40
27/07/2021,63,21.8,32.3,10.2,0,No Data,No Data,No Data,No Data,16,39.7
28/07/2021,64,21.8,29.4,14.8,0,W,9.8,29.9,0,16.1,39.1
29/07/2021,62,21,30.5,10.8,0,WSW,4.5,14.4,0,16.1,38.1
30/07/2021,58,23,32.4,13.9,0,WSW,8.9,28.2,0.2,16.1,36.9
31/07/2021,62,20.3,26.4,12.4,0,NW,9.8,25.2,1.2,16.1,36.1
01/08/2021,59,19.5,29,9.3,0,W,4.3,14.3,0,16.2,35.5
02/08/2021,61,22,31.1,11.2,0,WSW,4.6,15.1,0,16.2,35.2
03/08/2021,50,25.5,34,17.1,0,WSW,7.3,19,1.8,16.2,34.7
04/08/2021,63,23.2,26.7,18.6,0,SW,9.1,23.6,0,16.2,34.5
05/08/2021,77,18.9,22.6,9.9,0,WNW,10.8,25.8,0,16.3,34.9
06/08/2021,70,17.7,28.1,7.2,0,No Data,No Data,No Data,No Data,16.4,34.3
07/08/2021,64,21.3,32.6,7.9,0,SE,5.7,18.2,0,16.4,34.3
08/08/2021,61,26.4,37.2,17.7,0,SSW,9.2,22,0,16.3,34.1
09/08/2021,92,19.2,22.9,16.7,15.2,S,8.1,24.6,0,16.3,33.8
10/08/2021,77,19.8,26.4,15.4,0.8,W,12.3,35.7,0,16.3,33.9
11/08/2021,67,17.8,23.9,12.1,0.8,W,15.3,35.4,0.9,16.4,33.9
12/08/2021,64,15.1,21.3,7.2,0,WSW,11.6,30.8,0,16.3,33.9
13/08/2021,63,15.7,24.4,5.9,0,W,7.6,22.5,0,16.2,33.7
14/08/2021,56,22.1,34.2,8.8,0,SSW,5.2,16.6,0,16.1,33.6
15/08/2021,59,26.3,37.6,13.5,0,S,8.2,22.3,0,16,33.4
16/08/2021,60,27.8,35.9,18.7,0,S,10.7,23.8,0,16,33.3
17/08/2021,65,23.6,29.5,19.2,0,ESE,9,22.3,0,16,33.1
18/08/2021,63,22,30.3,15.9,0,SE,9.8,22.3,0,16.1,33.1
19/08/2021,82,17.4,20.7,14,0,NW,7.5,15.6,0,16.2,33
20/08/2021,98,15.1,17.6,13,22,SSE,8.7,24.9,0,16.3,33
21/08/2021,82,15.3,22.6,10.1,5.6,WSW,13.5,36.7,0,16.3,33.2
22/08/2021,89,14.9,21.7,7.9,11.8,SSE,10.1,28.4,0,16.2,33.1
23/08/2021,83,15.9,19.4,10.5,0,W,12.6,29.5,0,16.1,33
24/08/2021,94,13.9,18.7,9.7,2.8,S,7.4,23.9,0,15.9,33
25/08/2021,78,13.8,19.1,8.4,0.2,NNW,8.3,20.1,1.4,15.7,33.1
26/08/2021,80,13,20,6.3,0,SSE,5.8,19.1,0,15.6,33
27/08/2021,95,13.6,17.7,8.1,5,ESE,6.6,21.1,0,15.4,33
28/08/2021,87,18.8,27.3,15,0,SSW,4.4,13.6,0,15.2,33.1
29/08/2021,80,16.6,22.3,10.6,0,WNW,9.5,24.5,0,15.1,32.9
30/08/2021,75,17.2,27.4,8.8,0,S,3.1,12.5,0,15,32.9
31/08/2021,73,18,27.6,7.9,0,ESE,6.8,21.6,0,14.9,32.9
01/09/2021,70,20.1,27.1,12.1,0,SSE,12.1,30.7,1.9,14.9,32.8
02/09/2021,87,18.7,20.9,14.7,4,S,9.5,23.5,0,14.9,32.9
03/09/2021,78,17.2,23.4,11.1,0.2,W,7.7,24.9,0.4,14.9,32.9
04/09/2021,79,15.6,21.4,10.2,1,WNW,8.8,20.7,1.1,15,33
05/09/2021,76,15,22,10.3,0,WSW,6.4,20.3,0,14.9,33
06/09/2021,67,17.8,25.9,12.2,0,WSW,9.7,23.1,1.5,14.9,33
07/09/2021,59,17.7,25.1,11.8,0,WNW,12.4,29.7,2.7,14.9,32.9
08/09/2021,68,16.1,22.8,8.3,0,NW,9.7,29.7,0,14.9,32.7
09/09/2021,74,15.2,24.7,6.3,0,S,5.6,17.4,0,14.8,32.7
10/09/2021,65,19.3,29.7,11.3,0,WSW,7.8,25,0,14.7,32.7
11/09/2021,66,13.9,20.5,6.1,0,WNW,7.9,20.9,0.2,14.7,32.8
12/09/2021,63,15,22.8,10,0,SW,3.4,12.5,0,14.7,32.8
13/09/2021,66,16.4,22,10.6,0,S,8.4,19.6,0,14.7,32.8
14/09/2021,60,14.8,23.7,5.7,0,W,8.9,26.8,0,14.6,32.8
15/09/2021,66,15.2,26.6,4.1,0,SSW,11.1,31.8,0,14.6,32.9
16/09/2021,83,11,15.8,7.8,8.2,W,7.6,18.4,0,14.6,32.8
17/09/2021,63,11.3,18.2,6,0,WSW,11,28.9,0,14.5,32.8
18/09/2021,55,17.5,27.5,6,0,SSE,14.5,31.6,3.5,14.3,32.8
19/09/2021,57,21.4,29.7,16.4,0,WSW,12.1,27.8,2.9,14.2,32.8
20/09/2021,77,14.5,19.5,7.3,4,NW,7.6,21.7,1.1,14,32.9
21/09/2021,68,12.1,21.5,5.5,0,WSW,7.5,21.3,0.4,14,32.9
22/09/2021,57,15.7,26.7,5,0,SSW,8.7,27.4,1.3,14,32.8
23/09/2021,55,16.4,23.8,9.6,0,SW,9.5,22.3,0.5,13.9,32.9
24/09/2021,51,11,17.4,5.4,0,WNW,11,30.1,2,13.8,32.8
25/09/2021,51,15.8,25.8,5.5,0,SSW,7.1,24.6,0,13.7,32.7
26/09/2021,62,14.3,22.9,6.5,0,W,5.9,19,0,13.6,32.6
27/09/2021,63,14.5,25.6,2.3,0,SSW,8.4,26.3,0,13.5,32.6
28/09/2021,61,19.8,30.5,8.5,0,SE,8.3,26.9,2.2,13.5,32.6
