Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
23/09/2019,72,16.3,26.1,7.8,0,SSW,10,28.6,1.9,14.4,41.2
24/09/2019,79,14.2,21.1,9.4,6.8,WSW,8,50.8,0,14.3,41
25/09/2019,76,9.3,13.5,3.9,0,W,14.5,35.5,1.2,14.1,41.1
26/09/2019,84,8.5,13.9,4.4,15.6,S,12.4,25.3,0,13.8,41.1
27/09/2019,82,7.5,11.3,2.4,0.4,WNW,8.8,20.7,0,13.3,42.2
28/09/2019,69,5.9,10.8,0,0,S,7.5,19.4,0,12.8,41.7
29/09/2019,94,5.3,6,4.7,14.6,ENE,16.4,33.7,3.6,12.3,41.7
30/09/2019,No Data,5,5.7,3.2,10.4,SE,16.8,30.9,6.2,11.8,42.7
01/10/2019,91,4,6.5,0.9,0.4,WSW,15,29.7,1.8,11.3,42.6
02/10/2019,84,4.6,5.8,2.9,0,NE,7.2,17.3,1.8,10.8,42.1
03/10/2019,82,5.2,8.3,0.5,0,WNW,7.1,17.1,0,10.5,41.8
04/10/2019,84,6,8.5,-0.2,0,SSE,16.9,35.2,0,10.2,41.5
05/10/2019,No Data,6.7,8,5.1,13,SSW,12,26.6,0,9.9,42.3
06/10/2019,72,9.7,14.5,3.3,0.2,WNW,19.8,44.1,1.5,9.7,42.4
07/10/2019,70,9.7,20,0.7,0,SSW,11.6,28.1,0,9.6,42.2
08/10/2019,68,13.5,22.3,6.7,0,SSW,14.9,36.6,1.7,9.6,41.9
09/10/2019,85,4.6,8.3,1.3,0.2,S,24.5,38.4,12.3,9.6,41.8
10/10/2019,No Data,0.6,1.8,-0.1,1.6,SW,32.3,49.5,16.8,9.6,41.6
11/10/2019,No Data,0.2,0.7,-0.1,4.2,NNW,46.9,66.4,30.1,9.2,41.4
12/10/2019,No Data,0.9,1.8,0.4,0.6,NNW,25.7,46.4,11.1,8.7,41.7
13/10/2019,No Data,1.3,3.2,0.4,0.6,NW,12.4,23.1,2.8,8.1,42.7
14/10/2019,No Data,1.9,5.1,-1,0,S,4.7,12.5,0,7.5,45.9
15/10/2019,No Data,1.9,2.7,1.1,0,W,11.4,24.7,0,7.1,47.5
16/10/2019,No Data,2.3,4.5,0.8,0,SSW,8,16.5,0,6.6,47.6
17/10/2019,No Data,5.1,11,0.1,0.2,SSE,15.4,31.3,5.3,6.2,47.5
18/10/2019,86,8,12.6,4.9,0,S,11.8,24.9,1.9,6,47.4
19/10/2019,87,6.5,11.8,2.6,0,SW,8.8,17.1,1.5,6.2,47.4
20/10/2019,No Data,7,14.3,-0.5,0,SW,5,13.9,0,6.4,47.6
21/10/2019,81,5.4,8.3,3.4,0.4,W,21.2,41.2,0,6.5,47.7
22/10/2019,75,3.3,4.8,2.1,0,NNW,31.5,49,13.4,6.6,47.6
23/10/2019,76,1.2,4.1,-3.5,0,NW,18.8,43.1,2.1,6.6,47.6
24/10/2019,74,0.8,6.5,-4.6,0,WSW,8,15.8,0.3,6.4,47.7
25/10/2019,74,6.5,13.1,-0.2,0,S,12.8,23.3,3.2,6.2,47.5
26/10/2019,70,7.2,10.6,2.6,0,W,23,46.7,7.2,6.1,47.4
27/10/2019,77,-0.7,2.7,-2.9,0,NW,18.1,35,6.1,6.1,47.5
28/10/2019,69,-2.5,1.8,-6.8,0,SW,13.2,29.6,4.2,6.1,47.5
29/10/2019,78,-5.2,-2.7,-7.4,0,W,18.9,32.8,6.9,5.8,47.3
30/10/2019,77,-5.3,-0.3,-8.5,0,WSW,9.6,20.3,1.6,5.5,46.7
31/10/2019,79,-2.5,2.4,-9.2,0,SW,11.8,23.6,4.4,5.2,46.4
01/11/2019,84,-0.5,2.3,-3,0,NW,16.1,30.5,7,4.9,45.8
02/11/2019,81,-0.1,4.5,-2.3,0,WSW,8.6,19.7,0.8,4.7,45.4
03/11/2019,No Data,-0.8,4,-6.3,0,WSW,8.2,23.2,2,4.5,45.3
04/11/2019,No Data,-6.2,-1.4,-12,0,NW,16.8,40,4,4.4,45.1
05/11/2019,74,-9.7,-5,-14.4,0,W,9.3,26.9,0,4.2,44.9
06/11/2019,77,-9.4,-6.4,-15.2,0,WNW,13.6,30.6,0,4.1,44.6
07/11/2019,72,-11.6,-4.7,-18,0,SW,8,14.6,0.6,4,44.4
08/11/2019,No Data,-4.7,-1.2,-11.1,0,SSW,14.4,27.8,0,3.8,44.3
09/11/2019,No Data,-5,-3.2,-10.7,0,WNW,18.3,35.9,4.1,3.6,44.1
10/11/2019,77,-12.7,-9.7,-19.7,0,NW,14.6,29.7,4,3.4,43.7
11/11/2019,71,-16.7,-11.5,-20.5,0,WSW,10.3,19.4,1.2,3.2,43.5
12/11/2019,79,-11.5,-6.1,-19.2,0,S,22.9,44.1,3,3.1,43.5
13/11/2019,82,-10.4,-6.3,-17.3,0,NW,13.8,31.8,1.9,2.9,43.2
14/11/2019,82,-7.6,0.7,-17.2,0,W,12.1,33.8,0,2.8,42.8
15/11/2019,80,-5.5,-2.9,-8.1,0,SE,16.1,32.8,0,2.6,42.6
16/11/2019,85,0.2,6,-3.3,0,SW,24.8,41.8,9.6,2.5,42.4
17/11/2019,89,-2.3,-1.5,-3.3,0,WSW,16.7,44.7,1.4,2.3,42.2
18/11/2019,87,2.5,8,-1.5,0,SW,16.3,28.4,2.1,2.2,42.1
19/11/2019,No Data,1.4,4,-0.1,0,WNW,7.8,26.2,0,2.2,42
20/11/2019,No Data,-2.5,0,-7.5,0,ESE,12.3,31.9,0,2.2,42
21/11/2019,83,-10.7,-7.7,-16,0,WSW,16,34.3,5.3,2.1,41.9
22/11/2019,83,-4.8,0.1,-11.9,0,SSW,15.9,34.6,7.1,2.1,41.9
23/11/2019,81,1,5,-3.8,0,W,20.5,40.9,9.4,2,42
24/11/2019,No Data,1.4,4.6,-0.1,0,SSW,12.1,24.6,2,2,42
25/11/2019,No Data,0,0.4,-1.1,0,WSW,16.1,26.3,7.6,1.9,42
26/11/2019,No Data,-1.9,-0.9,-3.9,0,SW,10.2,19.2,2.5,1.9,41.9
27/11/2019,91,-6.1,-4,-14.5,0,SW,13.4,29,3.6,1.9,41.8
28/11/2019,92,-9.1,-6.1,-14.8,0,ESE,8.5,20.3,0,1.9,41.7
29/11/2019,No Data,-4.2,-2.4,-6.5,0,ESE,16.1,26.3,7.6,1.9,41.7
30/11/2019,No Data,-2.6,-1.4,-7.9,0,ENE,18.2,29.9,11.2,1.8,41.8
01/12/2019,No Data,-7.5,-6.2,-11.6,0,WNW,15.5,30.6,1.4,1.8,41.7
02/12/2019,92,-7.3,-0.8,-13.4,0,SSW,16.2,28,6.3,1.8,41.7
03/12/2019,85,-2.3,1,-6,0,W,19.9,37.4,9,1.7,41.7
04/12/2019,No Data,-2.6,0.5,-6.3,0,WSW,11.4,26.8,0,1.7,41.6
05/12/2019,No Data,-6.1,-2.3,-9.8,0,NW,16.3,38.7,0,1.6,41.4
06/12/2019,No Data,-10.4,-5.1,-15.3,0,S,11.7,24.1,0,1.6,41.3
07/12/2019,No Data,-3.6,-0.9,-12.6,0,SSW,20.9,51.9,0,1.6,41.2
08/12/2019,75,-16.7,-8.5,-19.4,0,SSW,23.5,53.4,8.8,1.6,41.2
09/12/2019,78,-20.4,-14.3,-26.5,0,WSW,14.6,44.2,0,1.5,41.1
10/12/2019,73,-22.4,-18.5,-26.2,0,WNW,17.6,35.1,8.5,1.5,40.9
11/12/2019,72,-20.5,-16.4,-23.9,0,SW,10.6,22.7,0,1.4,40.8
12/12/2019,76,-19.7,-14,-25.2,0,E,5.6,16.6,0,1.2,40.6
13/12/2019,84,-13.9,-11.7,-19.5,0,SW,20,38.2,5.9,1.1,40.5
14/12/2019,76,-24.4,-19.8,-29,0,W,11.5,30.9,0,1.1,40.3
15/12/2019,79,-16.8,-8.6,-27.5,0,SW,15.6,27.6,3.7,0.9,40.2
16/12/2019,78,-14.5,-4.9,-24.9,0,WSW,14.1,36.2,3.1,0.8,40
17/12/2019,74,-21,-13.8,-28.6,0,SW,10.3,19.1,0,0.7,39.8
18/12/2019,82,-15.6,-9.7,-24.4,0,S,25.3,44.9,0,0.6,39.7
19/12/2019,84,-12,-7.6,-15.2,0,SSE,11.8,31.4,4.3,0.5,39.5
20/12/2019,88,-13.1,-9.4,-18.8,0,SSE,14.8,38.3,0,0.3,39.3
21/12/2019,90,-9.1,-2.3,-14.4,0,SW,13.2,35.4,0,0.2,39.2
22/12/2019,No Data,-4.9,4.8,-14.3,0,SW,15.2,36.3,0,0.2,39
23/12/2019,No Data,-11.7,-8.6,-14.8,0,S,7.7,14.1,1,0.1,38.9
24/12/2019,No Data,-7.8,-3.9,-12.9,0,SW,10.2,28.2,0,0,38.7
25/12/2019,No Data,-8.3,-7.2,-9.7,0,S,9.9,25.3,0,0,38.6
26/12/2019,87,-6.5,-3.4,-8.4,0,WNW,14,27.9,4.1,0,0
27/12/2019,78,-6.4,-0.6,-12.2,0,SSW,14.3,30.8,0,No Data,No Data
28/12/2019,86,-10.8,-7.3,-13.9,0,WNW,8.3,17.7,0,No Data,No Data
29/12/2019,88,-11.7,-10,-13.5,0,NW,26.2,43.3,6.4,No Data,No Data
30/12/2019,87,-11.6,-9.7,-13.2,0,NNW,28,43.5,14.8,No Data,No Data
31/12/2019,88,-12.6,-9.6,-17.9,0,SW,12.6,28.2,1.6,No Data,No Data
01/01/2020,90,-6,0.8,-12.2,0,SW,13,31.9,0,No Data,No Data
02/01/2020,89,-6,-4.4,-9.9,0,WNW,14.8,29.8,2.5,No Data,No Data
03/01/2020,88,-3.6,-0.1,-7.6,0,W,9.3,19.3,2.2,No Data,No Data
04/01/2020,No Data,-4.8,-3.8,-6.6,0,S,20.3,39,1.8,No Data,No Data
05/01/2020,No Data,-3.2,0.1,-10.5,0,W,27.1,59.9,5.2,No Data,No Data
06/01/2020,No Data,-6.7,0.8,-13.3,0,WSW,18.9,51.6,1.9,No Data,No Data
07/01/2020,82,-17.7,-8.9,-24.1,0,NW,17.7,46.3,3.3,No Data,No Data
08/01/2020,85,-19.6,-14.7,-25.6,0,SSE,20.3,39.8,0,No Data,No Data
09/01/2020,90,-13.7,-10.6,-19.8,0,SW,15.8,37.4,2,No Data,No Data
10/01/2020,70,-22.4,-17.7,-29.7,0,WSW,17.1,38.4,0,No Data,No Data
11/01/2020,75,-22.8,-16.2,-30.6,0,SE,17.1,33.2,0,No Data,No Data
12/01/2020,80,-12.6,-9.7,-16.2,0,SE,23.6,32.7,12.2,No Data,No Data
13/01/2020,No Data,-9.3,-6.1,-12.2,0,SSW,11.2,25.3,0,No Data,No Data
14/01/2020,80,-17.3,-11.1,-23.6,0,WNW,20.2,34.2,6.6,No Data,No Data
15/01/2020,72,-23.1,-21,-27.4,0,NW,17.7,27.9,4.6,No Data,No Data
16/01/2020,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
17/01/2020,No Data,-14.3,-6.4,-25.7,0,SE,16.7,35.1,0.1,No Data,No Data
18/01/2020,84,-16.2,-12.9,-17.2,0,NW,37.7,50.5,21,No Data,No Data
19/01/2020,82,-18.2,-15.4,-25.9,0,NW,18,37.2,3.2,No Data,No Data
20/01/2020,78,-20.5,-13.3,-28.1,0,S,17.3,36,1.8,No Data,No Data
21/01/2020,89,-11.8,-7.9,-15.4,0,SSE,24,39.1,1.3,No Data,No Data
22/01/2020,93,-8.3,-3.7,-14.7,0,WSW,9.7,24.9,2.1,No Data,No Data
23/01/2020,No Data,-8,-6.6,-9.9,0,WSW,11.1,19,0,No Data,No Data
24/01/2020,No Data,-6.2,-5,-7.5,0,SSW,12.2,26.9,0.6,No Data,No Data
25/01/2020,No Data,-6.9,-5.5,-8.1,0,S,21.1,31,13.1,No Data,No Data
26/01/2020,No Data,-7.7,-6.9,-9.8,0,ESE,13.6,25.4,4.8,No Data,No Data
27/01/2020,99,-9.3,-7.8,-10.6,0,SW,7.7,19.9,0,No Data,No Data
28/01/2020,94,-11.3,-9.9,-12.9,0,SSE,12.3,21.1,3.7,No Data,No Data
29/01/2020,90,-9.2,-7.2,-10.9,0,SE,10.4,17.1,4.2,No Data,No Data
30/01/2020,No Data,-6.1,-3.7,-8.4,0,SSE,10.8,18.3,5.1,No Data,No Data
31/01/2020,No Data,-3.2,-0.8,-4.9,0,SW,18.4,33,2.9,No Data,No Data
01/02/2020,No Data,-4.5,1.5,-11.2,0,SW,13,28.6,0,No Data,No Data
02/02/2020,No Data,-2.9,0.5,-9.6,0,WNW,22.5,62.5,4.9,No Data,No Data
03/02/2020,62,-15.4,-10.3,-22.5,0,W,13.5,34.2,0,No Data,No Data
04/02/2020,85,-17,-11.3,-25.5,0,SW,11.5,21.9,2.5,No Data,No Data
05/02/2020,No Data,-10.5,-3.9,-16.5,0,SE,13.9,23.3,0,No Data,No Data
06/02/2020,No Data,-17.1,-13,-26.5,0,ESE,19.6,31.2,8.5,No Data,No Data
07/02/2020,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
08/02/2020,No Data,-11.3,-5.9,-15.6,0,No Data,No Data,No Data,No Data,No Data,No Data
09/02/2020,No Data,-10.4,-4.4,-18.5,0,SSW,10.4,21.3,3,No Data,No Data
10/02/2020,No Data,-9.2,-5.4,-13.6,0,W,19.4,47.6,3.1,No Data,No Data
11/02/2020,No Data,-6.3,0.2,-14.1,0,SW,22.2,51.9,5.7,No Data,No Data
12/02/2020,86,-26,-14.7,-29.8,0,NW,27.8,50.9,2,No Data,No Data
13/02/2020,76,-24.3,-17.7,-30.4,0,SW,14.6,26.1,3.7,No Data,No Data
14/02/2020,No Data,-15.4,-6.3,-24,0,S,26.5,61.6,0.4,No Data,No Data
15/02/2020,No Data,-14,-4.4,-27.5,0,WNW,18.5,41.9,0,No Data,No Data
16/02/2020,No Data,-19.6,-10.9,-28.8,0,SSE,16,35.3,0,No Data,No Data
17/02/2020,No Data,-11.7,-9.5,-16,0,WNW,16.9,32.1,0,No Data,No Data
18/02/2020,72,-18.4,-13.2,-24.2,0,NW,20.5,38.5,9,No Data,No Data
19/02/2020,69,-22.5,-14.8,-27.9,0,WSW,10.9,17.2,3.7,No Data,No Data
20/02/2020,75,-12.4,-1.6,-25.5,0,SSW,16.9,26.8,7.7,No Data,No Data
21/02/2020,75,-3.7,2,-10.1,0,SW,17.2,35,5,No Data,No Data
22/02/2020,80,-3.8,5.5,-11.1,0,SW,11.3,28.6,0,No Data,No Data
23/02/2020,81,-2.2,2.5,-8.7,0,W,21.3,44.2,4.4,No Data,No Data
24/02/2020,86,-8.3,-1.2,-14.4,0,W,8.7,22,0,No Data,No Data
25/02/2020,84,-11.4,-7.4,-15.8,0,NNW,16.4,27.1,7.9,No Data,No Data
26/02/2020,82,-14.2,-11.6,-20.8,0,S,5.7,11.8,0,No Data,No Data
27/02/2020,85,-15,-9.3,-22.3,0,SSE,9.4,22.5,0,No Data,No Data
28/02/2020,No Data,-11.4,-3.8,-22.3,0,SSE,15.3,31.2,0,No Data,No Data
29/02/2020,No Data,-4.1,0.1,-9.9,0,SSE,19.8,39.2,4.6,No Data,No Data
01/03/2020,No Data,-1.6,2.6,-6.1,0,W,25,57.1,0,No Data,No Data
02/03/2020,No Data,-5.1,1.5,-14.3,0,SW,22.3,42.2,2,No Data,No Data
03/03/2020,81,-5.1,-1.9,-10.2,0,NW,18.4,43.2,1.8,No Data,No Data
04/03/2020,No Data,-6.1,-0.3,-16,0,SE,17.7,35.7,0,No Data,No Data
05/03/2020,No Data,-5.4,-1.5,-14.8,0,W,19.8,34.8,2.5,No Data,No Data
06/03/2020,No Data,-3.6,2.8,-14.9,0,S,24.6,41.6,3.3,No Data,No Data
07/03/2020,No Data,-1.1,1.3,-5.3,0,SE,14.1,29.5,0,No Data,No Data
08/03/2020,No Data,-8.9,-5.4,-15,0,NNW,29.3,46.2,11.2,No Data,No Data
09/03/2020,80,-12.8,-5.5,-21,0,SW,10.4,34,0,No Data,No Data
10/03/2020,No Data,-7.7,3.2,-18.5,0,S,9.4,21.4,0,No Data,No Data
11/03/2020,No Data,-1,5.6,-7.7,0,S,18.2,39.6,4.9,No Data,No Data
12/03/2020,No Data,-1.9,0.3,-6.3,0,NW,19.5,38.3,6.1,No Data,No Data
13/03/2020,79,-10.3,-6.6,-17.1,0,NNW,25.1,44,4.2,No Data,No Data
14/03/2020,88,-14.6,-9.4,-19.8,0,WNW,10.2,17.4,3.7,No Data,No Data
15/03/2020,No Data,-8.9,-4,-14.8,0,S,12.3,29.5,0.8,No Data,No Data
16/03/2020,No Data,-6.6,-3.2,-11.3,0,W,25.7,47.2,10.3,No Data,No Data
17/03/2020,No Data,-7.9,-1,-14.2,0,S,10.5,31.1,0,No Data,No Data
18/03/2020,77,-10.7,-7,-14.6,0,SE,16.8,29,9.1,No Data,No Data
19/03/2020,63,-11.5,-7.9,-17.8,0,NW,23.6,40.2,10.5,No Data,No Data
20/03/2020,68,-14.3,-6.4,-21,0,SW,12.1,27.3,0,No Data,No Data
21/03/2020,84,-10.6,-4,-18.8,0,SSE,16.4,30,5.5,No Data,No Data
22/03/2020,No Data,-2.6,3.7,-7.1,0,S,9.5,17.3,0,No Data,No Data
23/03/2020,No Data,-1.2,5.5,-9.1,0,S,14.5,27.6,6.2,No Data,No Data
24/03/2020,No Data,1.1,5.6,-2.8,0,SSW,27.7,47.6,9.5,No Data,No Data
25/03/2020,No Data,-4.4,-1.1,-7,0,WSW,18.2,46.7,0,No Data,No Data
26/03/2020,No Data,-0.1,6.5,-5.7,0,SSW,11.3,26.4,0,No Data,No Data
27/03/2020,No Data,3.6,9.5,-1.5,0,SSW,17.6,35.3,1.1,No Data,No Data
28/03/2020,No Data,2.3,9.5,-3.3,0,S,8.1,19.5,0,No Data,No Data
29/03/2020,No Data,0.1,3.2,-1.6,0,WNW,13.1,29.6,0,No Data,No Data
30/03/2020,No Data,3.9,11.1,-1.9,0,SSE,16.1,40.7,0,No Data,No Data
31/03/2020,34,5.4,12,0.9,0,SSE,25.1,42.9,7.2,No Data,No Data
01/04/2020,No Data,3.1,7.9,-5.5,0,S,14.3,27.2,0,No Data,No Data
02/04/2020,No Data,-7.7,-5.6,-9.2,0,NW,28.1,48.8,12.4,No Data,No Data
03/04/2020,No Data,-9.8,-6.5,-15.5,0,WNW,24.9,44.9,5,No Data,No Data
04/04/2020,No Data,-8.6,-1.8,-17.1,0,S,10.3,25,0,No Data,No Data
05/04/2020,No Data,-1.4,2.2,-9.6,0,ESE,6.6,17.4,0,No Data,No Data
06/04/2020,No Data,3.5,9.8,-1.3,0,ESE,14.2,22.7,0,No Data,No Data
07/04/2020,No Data,4.1,9,0.6,0,SW,13.9,34.7,0,No Data,No Data
08/04/2020,No Data,1.6,4.6,-2,0,WNW,25.1,56.9,11.2,No Data,No Data
09/04/2020,No Data,-1.7,1.1,-4.6,0,NW,22.8,51.4,0,No Data,No Data
10/04/2020,No Data,4.7,12.3,-1.8,0,SW,14.5,45.8,5.6,No Data,No Data
11/04/2020,No Data,-0.1,1.6,-2.8,0,NW,24.4,48.1,9.3,No Data,No Data
12/04/2020,No Data,-3.3,-0.1,-5,0,NW,16.6,37.4,0.2,No Data,No Data
13/04/2020,No Data,-7.6,-4.9,-11.6,0,WNW,20,36.9,5.5,No Data,No Data
14/04/2020,No Data,-6.1,-2,-10.5,0,WNW,11.3,26.6,0,No Data,No Data
15/04/2020,No Data,-3.3,2.3,-10.3,0,NW,13.3,32.5,0,No Data,No Data
16/04/2020,No Data,-1.4,2.6,-5.8,0,SW,12.2,29.9,0,No Data,No Data
17/04/2020,No Data,4.5,12.7,-5.8,0,SW,16,37.2,3.1,No Data,No Data
18/04/2020,No Data,3,7.9,-2.8,0,NNW,20.4,42.3,5.6,No Data,No Data
19/04/2020,No Data,3.2,11,-6.6,0,WSW,19.2,43.7,0,No Data,No Data
20/04/2020,No Data,0.8,4.9,-6.1,0,WNW,21,53,2.6,No Data,No Data
21/04/2020,No Data,-0.4,5.1,-7.3,0,S,15,33.8,0,No Data,No Data
22/04/2020,No Data,5.7,14.8,-3.1,0,SE,8.7,22.9,0,No Data,No Data
23/04/2020,No Data,9,17,-0.2,0,SW,11.7,32.2,0,No Data,No Data
24/04/2020,No Data,8.2,18.3,-1.9,0,SSE,9.4,31,0,No Data,No Data
25/04/2020,No Data,5.5,8.7,0.2,0,E,7.7,21.6,0,No Data,No Data
26/04/2020,No Data,9.7,17,-0.2,0,S,17.9,45.4,0,No Data,No Data
27/04/2020,No Data,10.9,18,2.1,0,WSW,13.1,34.1,0,No Data,No Data
28/04/2020,No Data,8.4,13.9,3.6,0,SSW,15,27.7,1,No Data,No Data
29/04/2020,No Data,8.5,17.1,0.6,0,W,11.3,26.6,0,No Data,No Data
30/04/2020,No Data,13.5,23.8,1,0,S,18.4,41.2,5,No Data,No Data
01/05/2020,No Data,12.9,16.5,10.2,1.8,SSW,18.4,34.6,2.8,No Data,No Data
02/05/2020,No Data,7.1,11.6,-0.2,0,NW,30.9,50.2,16,No Data,No Data
03/05/2020,No Data,3.4,10.8,-1.5,0,S,16.5,32.4,0,No Data,No Data
04/05/2020,No Data,5.8,12.2,-2.8,0,SSE,10.5,30.7,0,No Data,No Data
05/05/2020,No Data,9,16,0.3,0,NW,11.6,28.4,0.1,No Data,No Data
06/05/2020,No Data,6.5,13.6,-2.5,0,WSW,15.6,33,3.5,No Data,No Data
07/05/2020,No Data,2,8.5,-6.5,0,W,18.2,43.8,3.1,No Data,No Data
08/05/2020,No Data,2.8,9.9,-7.2,0,SW,9.2,22,0,No Data,No Data
09/05/2020,59,5,10,1.1,0,E,22.8,46.4,0,No Data,No Data
10/05/2020,No Data,2.7,7.9,-6.9,0,NNW,25.5,47.7,5.8,No Data,No Data
11/05/2020,No Data,0.4,7.4,-7.9,0,NW,16.3,39.1,0,0,0
12/05/2020,38,4,13.6,-9.6,0,SSW,7.8,24.7,0,0,46.1
13/05/2020,No Data,5.9,7.9,-1,0.6,SSE,18.7,42,2.8,0.1,46.2
14/05/2020,No Data,6.9,10.9,0.1,2.4,NW,11.5,26.3,0.7,0.1,46
15/05/2020,No Data,6.9,14.9,-1.8,0.2,WSW,12,27.4,0,0.3,45.9
16/05/2020,53,12.8,24.1,2,0,SE,9.6,31.4,0,0.4,46
17/05/2020,No Data,16.8,26.8,1.8,0,S,13.5,35.7,0,0.8,46
18/05/2020,52,18.9,27.5,9.9,0,SSE,27.5,51.9,7.2,1.3,45.9
19/05/2020,73,19.7,28.1,10.6,0,SSE,29.4,53.1,6.4,1.7,45.8
20/05/2020,No Data,19.6,28,9.4,0,SSE,26.3,47.4,4.9,2.2,45.6
21/05/2020,No Data,19.2,26.7,14.3,0,SSE,31,48.6,15.8,2.7,45.6
22/05/2020,No Data,21.7,29.3,15.5,0,SSE,24.3,41.4,13.6,3.2,45.5
23/05/2020,No Data,20,29.8,13.9,10.4,S,19,47.1,0,3.7,45.3
24/05/2020,No Data,15,19.4,11.8,2.6,W,17.4,40.1,0.5,4.3,46.1
25/05/2020,No Data,16.1,21.4,11,0,W,9,22.9,0,4.6,46.4
26/05/2020,No Data,17.9,23.3,12.7,0,S,6.8,21.4,0,4.9,46.3
27/05/2020,No Data,18.6,25.8,-20.1,0,WSW,23.9,49.6,7,5.2,46
28/05/2020,64,10.8,13.7,5.4,0,W,25.6,46.9,1.8,5.5,45.7
29/05/2020,73,9.1,13.8,3.1,0.2,WSW,13.5,36,0,5.5,45.4
30/05/2020,46,12.5,22.2,-1.5,0,SW,9.3,27.4,0,5.3,45.2
31/05/2020,36,18.9,27.1,6.7,0,SSE,17.7,42.6,0,5.3,45
01/06/2020,41,23.8,32.8,14.5,0,SW,21.3,47.7,4.9,5.5,44.8
02/06/2020,44,20.1,30.7,10.2,0,W,14.6,47,0,6.1,44.3
03/06/2020,44,20.6,30.2,6.2,0,SW,16.4,40.8,0,6.7,44
04/06/2020,38,18.8,27,9.1,0,W,25.1,55.3,2.7,7.2,43.7
05/06/2020,62,13.9,19.1,6.1,0,WSW,20.1,39,0,7.5,43.5
06/06/2020,77,11.3,15.4,3.2,4.4,ESE,15.4,35,0,7.8,43.4
07/06/2020,86,17.6,25,12.1,12.8,ESE,25.7,44.1,4.5,7.8,43.5
08/06/2020,84,20.6,26,15.5,0,SSE,9.8,38.9,0,7.9,43.6
09/06/2020,80,15.1,17.1,12.2,0,NNW,20.3,35.2,7,8.2,43.6
10/06/2020,67,15.1,21,9.2,0.4,NW,23.8,46.3,2.7,8.5,43.6
11/06/2020,72,13.1,19.3,6.6,0.2,E,9.5,26.4,0,8.6,43.4
12/06/2020,62,12.2,19.3,2.9,0,E,9,22,0.2,8.8,43.3
13/06/2020,55,16.3,23.8,4,0,SE,19.9,39.6,0,9,43.2
14/06/2020,58,20.5,27,13.3,0,SE,29.7,46.8,14.3,9.2,43.3
15/06/2020,53,22.7,30,10.4,0,SSW,18.9,38.7,0,9.6,43.1
16/06/2020,58,22,30,6.7,0,SE,13.2,36.9,0,10,43
17/06/2020,62,26.1,33.2,18.5,0.6,SSW,17.4,56,0,10.5,43
18/06/2020,87,13.4,20.4,5,0,WNW,15.1,30.1,0.1,11,43
19/06/2020,59,15.1,23,5.3,0,WSW,12.3,36.6,0,11.3,42.8
20/06/2020,82,15.7,23.6,10.4,25.2,S,10.2,32.4,0,11.3,42.8
21/06/2020,87,13.7,17.5,11.1,0.4,NW,14.6,32.8,2.1,11.4,43.5
22/06/2020,84,15.4,20.3,10.3,0.2,W,13.1,28.1,1.7,11.3,43.4
23/06/2020,72,18,25.2,9.6,0.2,WSW,6.7,34.8,0,11.2,43.3
24/06/2020,67,19.4,27.4,8.5,0,SE,4.2,14.9,0,11.3,43.1
25/06/2020,77,20.4,27.6,14,1.2,SSW,12.7,30.2,1.6,11.6,43
26/06/2020,68,22,30.3,13.5,0.2,W,8.7,25.6,0,12.1,42.8
27/06/2020,63,23.8,32.3,13,0,S,15.3,33.7,4.3,12.4,42.6
28/06/2020,70,25.2,30.9,19,0,SSE,18.5,37,5.4,12.8,42.3
29/06/2020,75,25,30.2,19,0,ESE,12.3,24.7,0,13.3,42.2
30/06/2020,82,24.2,32.5,17.7,16.6,SE,8.8,43.9,0,13.6,42
01/07/2020,80,22.5,28,17.1,6.4,S,14.8,36.2,2.7,14.1,41.9
02/07/2020,81,24.3,30.3,15.7,0,SSE,15.2,45.2,2.8,14.4,41.9
03/07/2020,71,25.1,31.7,16.6,0,SSE,5.4,20.9,0,14.6,41.7
04/07/2020,88,22,27.5,16.8,13.6,SE,8.2,25,0,14.8,41.7
05/07/2020,85,23.3,30.8,17.8,0,SSW,5.8,29.8,0,15,41.8
06/07/2020,74,21.3,27.2,14.8,0,W,8.7,24,0,15.2,41.7
07/07/2020,72,22,29.5,13.3,0,SSW,5.7,13.8,0,15.3,41.4
08/07/2020,74,21.9,27.9,16.3,3,SSW,14.1,29.7,2.5,15.4,41.1
09/07/2020,73,19.6,25.7,14.3,0,WSW,14.9,34.6,2.2,15.4,40.9
10/07/2020,75,19.9,25.6,12.6,0,SSW,6.3,17.1,0,15.3,40.4
11/07/2020,78,20.2,26.7,12.2,0,ESE,4.1,13.3,0,15.1,40
12/07/2020,77,22.3,29.8,13.2,0,SSE,7.3,17.8,0,15.1,39.6
13/07/2020,88,19.8,24.1,13.1,15,S,10.6,31.5,0,15.1,39.3
14/07/2020,66,18.5,24.7,11.2,0,WSW,16.4,36.8,2.1,15.2,39.1
