Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
30/11/2018,100,-7.9,-6.1,-11.8,0,SSW,5.1,12.8,0,1.5,39.4
01/12/2018,100,-6.7,-6.1,-7.9,0,ENE,14.6,26,0.4,1.4,39.4
02/12/2018,100,-6.5,-5,-8.2,0,NNE,15.3,28.9,7,1.3,39.4
03/12/2018,100,-6.9,-4.6,-8.9,0,S,11.1,23.2,0,1.3,39.4
04/12/2018,97,-7.6,-5,-12.8,0,SW,14.5,23.9,7,1.2,39.4
05/12/2018,89,-11.9,-7.5,-26.2,0,NW,13.7,32.9,1.5,1.1,39.4
06/12/2018,84,-21.2,-13.4,-29.5,0,SW,10.7,23.2,0,1,39.3
07/12/2018,88,-14,-9.8,-20.3,0,SSW,13,24.4,0,1,39.2
08/12/2018,92,-13.6,-8.4,-19.2,0,S,17.5,33.3,0,0.9,39.2
09/12/2018,89,-15.9,-10,-21.7,0,SSW,10.2,20.6,0,0.9,39.2
10/12/2018,96,-12.4,-6.9,-18.3,0,WSW,5.7,17.3,0,0.8,39.2
11/12/2018,99,-10.1,-4.6,-18.3,0,S,12.4,30.9,1.2,0.7,39.1
12/12/2018,100,-5.1,-2.2,-10.7,0,SSE,19.1,42,2.2,0.6,39.2
13/12/2018,94,-4.5,-1.5,-8,0,SW,14.5,32.2,3.1,0.4,39.2
14/12/2018,97,-5.7,-1.3,-10.3,0,SSW,14.8,26.3,0,0.3,39.2
15/12/2018,98,-1.5,3.3,-4.7,0,S,28.5,45.9,17,0.3,39.3
16/12/2018,83,-6.8,1.8,-18.3,0,WNW,20.4,45.2,0,0.2,39.2
17/12/2018,82,-11.5,-5.9,-18.5,0,SE,11,31.8,0,0.2,38.5
18/12/2018,93,-5.7,-2.4,-9.2,0,S,16.8,35.7,3.8,0.2,37.9
19/12/2018,100,-1.2,1.2,-5.6,0,W,17.9,37.8,4.1,0.2,37.9
20/12/2018,96,-12.2,-5.8,-18.3,0,S,11.1,30.5,0,0.1,37.8
21/12/2018,97,-11.2,-8.5,-17.6,0,SE,16,27.8,0.6,0.1,37.4
22/12/2018,100,-8.3,-7.2,-9.4,0,S,13.2,21.9,7.7,0.1,37.6
23/12/2018,97,-10.6,-8.3,-21,0,NW,14.1,24.9,3,0.1,37.7
24/12/2018,96,-15.5,-9.5,-25.8,0,No Data,No Data,No Data,No Data,0.1,37.2
25/12/2018,94,-14.9,-12.1,-24.6,0,W,8.7,21,0,0,0
26/12/2018,95,-16.5,-13.3,-22.8,0,ESE,8.5,19.5,0,0,0
27/12/2018,94,-14.1,-12.5,-17.5,0,WSW,26.3,41.6,13.1,No Data,No Data
28/12/2018,82,-21.4,-16.5,-24.1,0,W,16.7,41.2,0,No Data,No Data
29/12/2018,86,-17.3,-13.9,-22.1,0,SSE,21.8,31.9,4,No Data,No Data
30/12/2018,93,-15.2,-12.3,-22.8,0,ENE,19.4,39.3,3.8,No Data,No Data
31/12/2018,76,-27,-23.2,-29.9,0,NW,14.5,38,0.2,No Data,No Data
01/01/2019,75,-23.7,-17.8,-30,0,S,20.5,45,1.6,No Data,No Data
02/01/2019,97,-11.8,-5.4,-18.2,0,S,21.2,43.1,5.4,No Data,No Data
03/01/2019,100,-2.3,1.6,-7.9,0,SW,11.6,37.1,0,No Data,No Data
04/01/2019,99,-6.5,-3.5,-11.3,0,S,6.3,22.5,0,No Data,No Data
05/01/2019,95,-6.2,-2.6,-9.7,0,SSE,14.9,30.2,1.8,No Data,No Data
06/01/2019,94,-8.5,-3.1,-12.7,0,SE,22.5,40.4,4.9,No Data,No Data
07/01/2019,100,-3.5,-1.8,-8.7,0,SW,25.9,47.2,11.8,No Data,No Data
08/01/2019,100,-13.2,-8.6,-17.1,0,WNW,34.8,49,24.3,No Data,No Data
09/01/2019,92,-17.9,-16.1,-19.5,0,WSW,15.4,36.8,0.5,No Data,No Data
10/01/2019,88,-12.1,-9.7,-16.3,0,SE,17.5,28.4,6.3,No Data,No Data
11/01/2019,97,-10.8,-9.8,-14,0,NNE,15,24.3,5.5,No Data,No Data
12/01/2019,99,-9.3,-6.3,-14,0,SE,10.7,26.3,0,No Data,No Data
13/01/2019,98,-6.9,-6,-8.2,0,SW,15.1,29.1,0,No Data,No Data
14/01/2019,100,-9.8,-6.9,-11.7,0,SW,13.7,44.9,0,No Data,No Data
15/01/2019,89,-14.1,-4.6,-24.5,0,WNW,26.8,52.1,2.9,No Data,No Data
16/01/2019,76,-23.4,-19.6,-27.9,0,SSW,5.1,14.6,0,No Data,No Data
17/01/2019,80,-21.3,-18.9,-27.9,0,WNW,7.7,17.3,0,No Data,No Data
18/01/2019,74,-29.3,-26.5,-31.8,0,WNW,6.1,13.2,0.3,No Data,No Data
19/01/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
20/01/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
21/01/2019,89,-15.4,-12.1,-23.1,0,S,25.5,40.3,11.9,No Data,No Data
22/01/2019,94,-12.7,-11.3,-17.8,0,WSW,9,20.3,2.8,No Data,No Data
23/01/2019,96,-12.9,-9.5,-19.7,0,SW,22.8,53.3,7.8,No Data,No Data
24/01/2019,80,-25.2,-19.9,-28.7,0,W,14.7,43.5,0,No Data,No Data
25/01/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
26/01/2019,76,-27.7,-23.9,-33.1,0,W,9.6,23.6,0,No Data,No Data
27/01/2019,79,-24.6,-19.5,-32,0,ESE,19.5,39.6,2.7,No Data,No Data
28/01/2019,84,-20.8,-18.7,-26.8,0,SW,15.7,34.7,0.7,No Data,No Data
29/01/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
30/01/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31/01/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
01/02/2019,95,-16.5,-10.8,-22.7,0,ESE,24.3,35.4,1.6,No Data,No Data
02/02/2019,95,-16.9,-15.4,-17.9,0,NE,23.2,37.1,13.7,No Data,No Data
03/02/2019,88,-21,-18,-22.3,0,SW,26.1,40.1,16.3,No Data,No Data
04/02/2019,86,-22.8,-20.5,-28.4,0,SSE,28.2,45.6,7.9,No Data,No Data
05/02/2019,83,-24.7,-21.3,-30.5,0,E,10.5,19.2,1.8,No Data,No Data
06/02/2019,89,-20.5,-18.3,-22.6,0,W,21.7,34.9,12,0,0
07/02/2019,85,-23.3,-21.2,-27.4,0,NNW,25.5,39.8,14.3,No Data,No Data
08/02/2019,82,-26.3,-20.8,-32.4,0,W,15.4,30.3,1.1,No Data,No Data
09/02/2019,76,-27.5,-20.2,-33.6,0,SW,4.5,12.2,0,0,0
10/02/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
11/02/2019,91,-19,-11.2,-27.1,0,NE,10.1,15.1,4.8,No Data,No Data
12/02/2019,98,-12.1,-5.7,-22.1,0,SSE,10,19.7,4.5,No Data,No Data
13/02/2019,96,-17.3,-14.3,-23.7,0,SSW,10.4,20.4,1,No Data,No Data
14/02/2019,91,-19.6,-16.4,-24.8,0,NW,20.7,37.9,8,0,0
15/02/2019,85,-23.7,-17.1,-28.8,0,W,8.7,16.6,0,0,0
16/02/2019,87,-22.5,-15.1,-28.7,0,ENE,6.9,16.6,0,No Data,No Data
17/02/2019,90,-19.2,-13.3,-23.9,0,ESE,13,22.1,6.8,No Data,No Data
18/02/2019,86,-22,-17.9,-26.2,0,W,9.2,22.3,1.5,0,0
19/02/2019,91,-20.3,-15.3,-25.7,0,S,23.6,40,6.1,0,0
20/02/2019,97,-13.7,-8,-20.7,0,SSE,12.4,28.5,2.3,No Data,No Data
21/02/2019,99,-14.6,-9.9,-18.5,0,WNW,10.4,17.6,2.9,No Data,No Data
22/02/2019,96,-17.3,-12.9,-21.2,0,S,9.9,19,2.2,No Data,No Data
23/02/2019,99,-13,-9.1,-21.6,0,S,10.4,45.1,0.3,No Data,No Data
24/02/2019,91,-19.9,-11.4,-29.8,0,NW,32.4,53.5,5.8,No Data,No Data
25/02/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
26/02/2019,84,-23.6,-16.9,-31.3,0,SSW,14.9,28.3,0.9,No Data,No Data
27/02/2019,93,-17.8,-11.8,-24.5,0,SW,18.2,31.4,10,No Data,No Data
28/02/2019,91,-15,-10,-24.9,0,W,13.9,31.4,0,0,0
01/03/2019,79,-21.9,-13.4,-28.7,0,W,5.7,21.2,0,No Data,No Data
02/03/2019,74,-23.7,-19.6,-27.3,0,WNW,15,33,0,No Data,No Data
03/03/2019,72,-23.7,-18.5,-30,0,W,14.9,27.1,6,No Data,No Data
04/03/2019,86,-15.8,-11.1,-20.6,0,WNW,21.1,38.9,5.3,No Data,No Data
05/03/2019,81,-15.5,-10.3,-22.1,0,W,9,21.4,0,No Data,No Data
06/03/2019,81,-15.9,-12.5,-24.4,0,NW,14.6,32.9,2.3,0,0
07/03/2019,82,-19,-12.4,-26.2,0,S,13.8,29.6,0,0,0
08/03/2019,95,-10.4,-6.1,-15.1,0,S,19.8,29,10.8,No Data,No Data
09/03/2019,92,-6.3,-1.3,-10.5,0,SW,14.4,23.4,4.1,0,0
10/03/2019,92,-14,-9.1,-20.6,0,NW,13.7,28.1,0,No Data,No Data
11/03/2019,93,-14.4,-7.6,-23.3,0,S,19.9,41.5,0,No Data,No Data
12/03/2019,99,-6.1,-0.8,-11,0,SSE,26.1,38.8,14.4,No Data,No Data
13/03/2019,96,-5.5,-0.8,-12.1,0,S,11.8,30.4,0,No Data,No Data
14/03/2019,85,-2.1,0.4,-10.8,0,NNW,29.6,57.5,8.1,No Data,No Data
15/03/2019,92,-8.1,-4.4,-17,0,NW,16.4,30.3,0,No Data,No Data
16/03/2019,89,-11.8,-4.2,-21.4,0,S,12.5,28.8,0,No Data,No Data
17/03/2019,97,-7.2,2.1,-15.4,0,WSW,6.3,15.6,0,No Data,No Data
18/03/2019,97,-4.6,2.3,-12.9,0,S,12.3,31.8,0,No Data,No Data
19/03/2019,99,-4,2.8,-12.3,0,SW,12.4,28.3,0,No Data,No Data
20/03/2019,98,-0.3,4,-4.2,0,WNW,11.9,22.2,0.8,No Data,No Data
21/03/2019,96,0,4.2,-4.4,0,WNW,11.6,21.8,4.5,No Data,No Data
22/03/2019,95,-1.5,3.2,-7.6,0,S,11,25.1,0,No Data,No Data
23/03/2019,99,-0.3,4.8,-5.5,0,SSE,19.1,52.8,0.8,No Data,No Data
24/03/2019,70,-7.4,-3.2,-11.1,0,NE,22.5,44.1,4.4,No Data,No Data
25/03/2019,67,-6.2,0.7,-14.3,0,SSE,6.4,15.8,0,No Data,No Data
26/03/2019,96,-1.4,2.1,-5.7,0,S,23.1,36.8,11.1,No Data,No Data
27/03/2019,99,1.8,6.7,0.2,0,WSW,19.5,42.7,6.1,No Data,No Data
28/03/2019,80,-1.3,0.9,-2.9,0,W,16.3,34.7,1.5,No Data,No Data
29/03/2019,84,-1.3,2.7,-5.5,0,WNW,23.7,48.2,9.9,No Data,No Data
30/03/2019,68,-3.4,0.1,-6.8,0,NW,11,23.5,0.3,No Data,No Data
31/03/2019,86,-0.9,3.7,-4.6,0,SSW,7.5,20.5,0,No Data,No Data
01/04/2019,86,1.7,6.3,-1.7,0,SW,12.9,31.5,0,No Data,No Data
02/04/2019,83,-1.4,0.7,-4,0,WNW,23.1,45.5,10,No Data,No Data
03/04/2019,71,-3.1,0.5,-5.4,0,W,14.2,29.2,0,No Data,No Data
04/04/2019,85,-0.4,1.5,-3.2,0,SSE,29.3,49,8.1,No Data,No Data
05/04/2019,100,0,1.5,-2.9,0,SE,12.3,23.7,0,No Data,No Data
06/04/2019,96,1,6.9,-3.9,0,ENE,13.6,25,1.3,0,0
07/04/2019,No Data,4.2,7.1,2.2,0,SW,9.9,23.1,0,No Data,No Data
08/04/2019,98,1.3,4.9,-3.9,0,W,16.5,41.5,0,No Data,No Data
10/04/2019,77,0.2,5.1,-4.4,0,ENE,16.3,33.8,2.2,No Data,No Data
11/04/2019,70,0.8,5.3,-3.3,0,NE,23.5,42,10.6,No Data,No Data
12/04/2019,83,0.2,2.8,-2.1,0,NE,27.1,48,4.5,No Data,No Data
13/04/2019,69,2.8,10.2,-3.9,0,WSW,9.9,23.5,0,No Data,No Data
14/04/2019,85,3.6,8.8,-1.3,0,SSE,22.8,38.4,10.9,No Data,No Data
15/04/2019,No Data,4.1,10.5,0.1,0,SSE,24.7,44.6,0,No Data,No Data
16/04/2019,82,7.1,14.5,0.1,0,WSW,13.4,31.6,1.9,0.2,0
17/04/2019,82,6.1,12.8,0.6,0,NE,10.6,24.5,0,0.7,0
18/04/2019,70,7.2,15.1,-1.7,0,WSW,7.7,25.4,0,1.1,0
19/04/2019,73,10.4,18.5,0.3,0,S,23.1,48.8,4,1.7,0
20/04/2019,61,11.4,19,6,0,SSW,8.5,25.4,0,2.8,0
21/04/2019,61,10.7,20.3,0.9,0,E,8.1,18.7,0,3.4,0
22/04/2019,67,8.9,16,1.1,0,ENE,14,32.3,0,3.9,0
23/04/2019,68,9.9,17.2,-1.6,0,SSE,18.8,47.1,0,3.1,0
24/04/2019,53,12.1,20.2,2.6,0,WNW,15.9,39.2,2.3,3.4,0
25/04/2019,64,5.9,13.9,-2.1,0,WNW,19.4,52.8,0,3.6,0
26/04/2019,69,4.4,11.6,-3.7,0,SW,14.8,41.6,0,2.7,0
27/04/2019,58,3.1,8.3,-5.4,0,E,13.3,30.4,0,2,0
28/04/2019,47,4,7.2,-0.6,0,NE,18.9,34.3,5.3,2.3,0
29/04/2019,66,3.5,6.5,-1.6,0,ENE,17.6,32.7,0,2.3,0
30/04/2019,68,3.4,8.5,-6.1,0,ESE,9.5,22.5,0,1.9,0
01/05/2019,88,4.7,8.7,-0.1,0,ESE,6,15.6,0,1.6,0
02/05/2019,63,7,16.9,-3.5,0,SSE,9.9,24.9,0,2.2,0
03/05/2019,No Data,9.3,15.6,5.3,4.4,SSE,21.1,42.6,1.2,0,0
04/05/2019,59,6.6,12.8,-1,0.8,WNW,21.6,48.5,4.2,0,0
05/05/2019,72,1.2,5.9,-4.8,0,WSW,15.9,32.6,2.9,0.1,36.8
06/05/2019,58,1.5,7.9,-3.7,0,SSW,9.6,23.4,0,0.2,36.8
07/05/2019,42,6.8,15.9,-6.3,0,SSE,13.7,31.2,0,0.2,37
08/05/2019,53,6.9,12.9,-1,0,SW,18.6,38.8,0,0.2,36.9
09/05/2019,47,5.4,12.2,-2.5,0,SE,18.8,44.9,0,0.3,37.2
10/05/2019,33,9.6,18.7,-6.1,0,S,16.1,37.7,0,0.3,38.7
11/05/2019,51,14.2,23.8,8.3,0.6,S,21.1,43.5,3.7,0.4,41.1
12/05/2019,65,10.2,19.4,0.8,0.2,SW,7.5,24.1,0,0.6,41.3
13/05/2019,40,17.1,26.6,6.1,0,S,15.2,38.4,0.5,0.8,41.4
14/05/2019,38,11.9,17.7,1.7,0,SSE,18.2,36.3,0,1.1,41.7
15/05/2019,66,9,16.9,-0.4,5.2,SSE,14.7,35.3,0,1.5,41.7
16/05/2019,70,7.2,12.4,-2.6,0.2,WSW,23.2,44.3,1.7,1.7,41.9
17/05/2019,57,7.2,16.4,-5.2,0,SSE,12.6,36.8,0,1.8,42.1
18/05/2019,47,7.9,13.3,2,0,NNE,29.9,52.6,8.9,1.8,42.1
19/05/2019,45,9.3,16.2,2.7,0,ENE,20.9,38.1,4.5,1.9,42
20/05/2019,44,12.5,21.9,0.7,0,ENE,10.8,32.1,0,1.9,42.1
21/05/2019,36,15.1,24.4,1,0,E,14.2,37.7,0,2,42.2
22/05/2019,73,10.8,14,7.4,1.6,NE,22.1,51.3,4.2,2.3,42.3
23/05/2019,59,13.6,22,4.3,0,SSE,12.9,27.4,0.6,2.6,42.4
24/05/2019,88,10.2,13.2,6.3,6,ESE,17.5,36.5,5,2.8,41.4
25/05/2019,78,12.4,20.5,6.7,0,WSW,18.8,35.9,6.2,2.9,42.4
26/05/2019,63,8.4,13.7,1.6,0,ENE,14.9,31.2,0,3.1,42.3
27/05/2019,46,11,21.8,-2.7,0,SSE,7.9,25.2,0,3.2,42.6
28/05/2019,35,15.6,26.1,2.6,0,SW,15.1,41.7,0,3.3,42.3
29/05/2019,35,17.9,27.9,4,0,SE,7.5,24.1,0,3.5,42.3
30/05/2019,44,20.6,30.8,10.4,0,SE,12.1,37.5,0.2,3.8,42.5
31/05/2019,50,11.4,17.2,2.1,0,ENE,24.4,43,0,4.2,42.5
01/06/2019,41,10.7,18.9,-0.9,0,SW,14.6,41.6,0,4.7,41.9
02/06/2019,43,10.8,19.1,-2.4,0,E,11.4,26.7,0.2,4.8,43.4
03/06/2019,58,15.7,26.9,10.2,0,ESE,22.5,43.5,0.2,4.9,43.4
04/06/2019,69,18.3,26,10.5,0,SSE,16.4,44.7,0,5.1,43.5
05/06/2019,56,17.2,26.4,6.8,0,SE,11.7,28.5,0,5.3,42.8
06/06/2019,51,19.9,27.5,11.4,0,NE,16,31.7,0.8,5.6,42.9
07/06/2019,47,26.7,37,15,0,SSE,27.6,63.4,0,6,42.2
08/06/2019,94,17.1,23.3,11.2,0,WNW,15.7,36.7,1.1,6.3,43.1
09/06/2019,67,14.7,19.6,9.6,0,W,13.8,39.6,0,8.2,47.9
10/06/2019,57,14.1,21.1,6.7,0,WSW,11.7,32.5,0,8.7,0
11/06/2019,47,13.9,20.3,4.3,0.2,SE,18.7,44,1.8,7.4,44.3
12/06/2019,42,12.9,21.1,0.8,0,WSW,7.1,26,0,7.2,41.8
13/06/2019,44,18.7,26.9,6.8,0,S,14,28.4,0.7,7.3,42.3
14/06/2019,44,19.6,25.4,12,0,NE,16.2,35.2,0.8,7.4,41.8
15/06/2019,49,15.2,21,8.8,0,SE,15.3,31.1,3.3,7.6,43.2
16/06/2019,86,13.2,16.3,10.5,2.4,ESE,11.4,31,0.2,7.8,43.4
17/06/2019,81,16,21.7,11.8,2,SSE,10.2,26.9,0,7.9,42.5
18/06/2019,57,18.5,25.1,11.6,0,W,7.1,18.4,0,7.9,43.2
19/06/2019,52,19.9,28.7,6.9,0,SE,4.5,20.3,0,8.1,43.3
20/06/2019,54,20.1,29.1,8.8,0,SE,10.6,42.3,0,8.4,42.8
21/06/2019,63,18.6,24.9,11.1,3.6,E,16.1,38.9,0,8.7,43.3
22/06/2019,86,17.9,22.4,14.1,3.2,SSE,20.1,37.4,10.4,9.1,43.9
23/06/2019,77,18.8,25.1,12.4,0,SSW,13.7,26,0,9.2,44.6
24/06/2019,73,18.7,26.7,9.5,0,WSW,7.1,21.9,0,9.5,44
25/06/2019,75,19.2,25.6,12.1,0.2,W,13,32.4,0,9.7,43.1
26/06/2019,68,19.9,27.8,11,0,WSW,10.8,27.6,0,10,42.9
27/06/2019,63,20.1,28,10.2,0,ENE,8.1,21.5,0,10.3,44.6
28/06/2019,56,21.9,32.2,9.4,0,E,7.3,21.9,0,10.6,44.5
29/06/2019,75,21.3,29.4,13.3,1.2,SE,10,47.5,1.5,11.1,43.3
30/06/2019,58,24.6,31.5,13.8,0,WSW,16,40.8,4.4,11.4,43.4
01/07/2019,59,21,29.1,10.6,0,SW,9.4,24.5,2.2,11.6,44.6
02/07/2019,67,20.5,24,13.9,0,W,12,27.2,0.7,12,43.6
03/07/2019,74,17,23.2,9.3,0,SW,7.7,23.4,0,12.3,45.5
04/07/2019,67,19.5,27.3,9.8,0,W,7.8,21.8,0,12.6,44.8
05/07/2019,69,17.4,24.4,8.4,0,S,9.5,30,0.1,12.7,44.1
06/07/2019,66,15.8,24.3,4.4,0,WSW,4.9,14.8,0,12.9,44.2
07/07/2019,57,21.7,30.6,8.4,0,S,9.9,24.8,0,13,44.3
08/07/2019,80,22.2,28.8,18.3,0,SSE,11.8,25.1,0,13.1,44.1
09/07/2019,98,19.5,24.8,15.2,24.4,ESE,8.5,20.6,0,13.3,44.3
10/07/2019,83,20.5,25.6,13.9,9.8,W,13.4,29.1,0,13.4,44.1
11/07/2019,84,21.3,28.7,11.4,0,SSW,13.1,38.4,0,13.5,44.3
12/07/2019,83,19,23.9,13.3,0,WNW,6.9,19.3,0,13.6,44.2
13/07/2019,77,22.1,29.9,10.3,0,SSE,6.2,17.6,0,13.8,44.5
14/07/2019,92,24.2,29.9,18,15,SSW,11.6,31.5,0,14,44.4
15/07/2019,88,23.4,27.1,16.2,8.6,WSW,11.7,46.3,0,14.2,44.7
16/07/2019,82,20.9,27.3,13.7,0,WSW,4.2,12.1,0,14.5,44.8
17/07/2019,95,20,25.6,15.6,2.6,SSE,6.5,16.9,0,14.7,45
18/07/2019,88,21,27.9,14.4,0,SW,8,23.6,0.2,14.9,45.3
19/07/2019,75,19.8,25.8,12.7,0,SW,11.9,35.6,0,14.9,45.1
20/07/2019,86,17.1,22.3,11.8,0,SSW,9.7,27.1,1.9,14.9,45.3
21/07/2019,74,16.2,23.3,6.9,0,WSW,5.5,16.1,0,14.9,45.6
22/07/2019,73,18.7,26.9,8.3,0,W,6.9,21.5,0.2,14.9,45.5
23/07/2019,76,20.9,30.6,9.9,0,SW,5.8,17.2,0,14.6,46.4
24/07/2019,70,22.8,30.8,12.2,0,S,11.1,26.6,1,14.6,46.8
25/07/2019,66,23.4,29.8,16.5,0,SSW,14.3,25.8,4,14.6,46.6
26/07/2019,77,19.1,24.6,13.5,0.4,W,12.8,32.2,0,14.7,46.1
27/07/2019,73,22.4,30.5,14.3,0,WSW,7.7,18.7,0,14.8,46
28/07/2019,71,21.2,27.4,15.6,0.2,SW,14,31.3,4.4,14.8,45.7
29/07/2019,67,16.3,21.7,6.8,0,WNW,14,29.3,0,14.9,45.5
30/07/2019,62,16.8,26.9,3.7,0,SSW,5.3,17.6,0,14.8,45.3
31/07/2019,69,21.1,29.8,9.5,0,SSE,11.8,28.6,0,14.6,44.9
01/08/2019,73,23.3,32.6,15.3,0,S,5.5,13.9,0,14.5,44.6
02/08/2019,72,23,34.1,12.7,0,ENE,5.1,17.7,0,14.6,44.2
03/08/2019,71,25.6,33.3,17.3,0,S,10.1,28.3,1.2,14.7,43.9
04/08/2019,67,23.8,31.9,13.4,0,WSW,11.8,30.8,1.1,14.8,43.3
05/08/2019,66,19.5,26.9,11.6,0,W,10.9,29.3,0,15.1,42.9
06/08/2019,76,19.4,28.9,10.9,0,SSW,8,22.5,0,15.2,42.5
07/08/2019,68,16.9,22.3,9.7,0,WNW,10.8,29.8,0.2,15.1,42
08/08/2019,68,16,23.2,7.7,0,WNW,11.9,30.8,0,15,41.7
09/08/2019,60,18.6,29.3,5.6,0,SSW,5.2,19.1,0,14.9,41.3
10/08/2019,96,16.7,22.2,11.8,8.6,SW,6.5,19.5,0,14.7,41
11/08/2019,69,16.1,24.1,6.3,0.2,SW,5.6,19.2,0,14.6,40.7
12/08/2019,82,15.2,21.5,6.5,2.4,E,6.1,17.8,0,14.5,40.4
13/08/2019,71,17.4,24.7,8.6,0.4,ESE,6,21,0,14.3,40.1
14/08/2019,78,16.1,25.8,6.4,0.8,SSW,6.2,22.5,0,14.2,39.8
15/08/2019,74,19.2,27.6,11.9,1.2,SSW,7.7,19.4,0.1,14.1,39.6
16/08/2019,65,20.4,29.6,9.2,0,SW,6.8,19,0,14,39.1
17/08/2019,71,17.8,24.1,10.5,0,SW,10.5,24.9,0,14,38.9
18/08/2019,60,16,24.2,4.8,0,WSW,11.8,32.6,0,14.1,38.8
19/08/2019,58,18.5,27.4,7.5,3.2,SW,8.1,26.8,0,14,38.6
20/08/2019,74,15.8,21.5,8.9,5,W,10.1,27,0,14,38.4
21/08/2019,75,13.6,19.6,5.8,0,WSW,9.1,25,1.3,14,38.3
22/08/2019,72,15,24.7,3.5,0,SE,8.1,21.4,0,13.9,38.3
23/08/2019,61,19.7,27.2,11.3,0,SSE,15.9,28.8,5.4,13.8,38.2
24/08/2019,63,23.3,29.7,17.6,0,SSE,24.5,42.9,10.7,13.7,37.9
25/08/2019,96,18,20.9,15.7,10,SSE,18.7,35.3,6.2,13.8,37.8
26/08/2019,85,18.4,22.8,12.4,0,W,13.3,30.4,2.8,14,37.9
27/08/2019,89,12.6,14.4,11.3,4.6,WNW,20.6,41,3.5,14.1,37.9
28/08/2019,66,15.9,22.7,8.4,0,W,17.7,35.7,4.8,14,37.9
29/08/2019,68,14.2,19.4,6.5,0,WNW,19.2,44,3.7,13.8,37.9
30/08/2019,66,14.4,21.9,5.5,0,WSW,9.3,24.3,0.1,13.7,38.1
31/08/2019,90,14.3,19.9,10.3,23,SE,7.7,21.9,0,13.5,38.1
01/09/2019,87,15.8,22.3,7,32.2,SSE,8.4,24.8,0,13.4,37.9
02/09/2019,78,11.2,17.4,3.1,3,SE,10.7,26.5,0,13.4,38.1
03/09/2019,89,11.6,15.6,5.8,0.6,W,12.3,27.8,0,13.4,38.5
04/09/2019,75,15.5,25.5,5,0,S,12.4,25.2,2.7,13.2,38.8
05/09/2019,86,16.9,22.8,12.7,6,ENE,11.4,25.2,0,13,38.8
06/09/2019,73,15.8,21.2,7.8,0,W,15.6,39.8,0,13,38.6
07/09/2019,83,9.9,15.2,4.9,0,SE,8.7,23.1,0,13.1,39.1
08/09/2019,75,11,19.7,0.9,0,SE,7.8,22.9,0,13,38.6
09/09/2019,91,11.5,17.5,4.4,10.4,E,15.8,33.6,1.5,12.9,38.6
10/09/2019,96,12.4,15.1,11,6.6,NE,14,27.1,1.5,12.8,39.2
11/09/2019,90,11.6,14.8,7.9,0,ENE,13.1,26.1,4.8,12.7,38.9
12/09/2019,92,10.3,12.7,8.5,5.4,NE,14.4,27.7,6.6,12.5,39.1
13/09/2019,85,10.6,16.9,4.7,23,W,14,31.3,0,12.4,39.1
14/09/2019,88,12.1,20,3,0,SSE,11.8,38.4,0,13,0
15/09/2019,74,18.4,28.3,9.3,0,S,9.1,30.7,0,12.1,37.9
16/09/2019,81,21.7,29.6,13.7,0,ESE,11.6,26,3.6,12.2,37.8
17/09/2019,No Data,24.5,30.3,20.8,0,SE,21.8,39.5,0,12.4,39.5
18/09/2019,92,19.9,23.6,15.2,1.6,SW,18.4,39.9,7.6,12.6,40.5
19/09/2019,91,15.5,20.9,11.2,0,SSE,7.2,22.8,0,13,40.8
20/09/2019,94,17.6,20.7,14.6,34,SE,21.5,48.5,0.5,13.3,40.3
21/09/2019,98,15.9,18.8,13.2,9,SW,10.2,29.4,0,No Data,No Data
22/09/2019,90,14,19.1,9.4,0.2,WSW,9.2,29.5,0,13.8,0
23/09/2019,79,15.5,24.4,7.8,0,S,13.1,30.6,1.3,13.8,0
24/09/2019,86,14.1,19.5,9.7,0,WSW,8,27.7,0,13.7,50.7
25/09/2019,84,8.8,13.1,3.3,0.2,W,14.3,33.3,1.4,13.5,50.5
26/09/2019,90,7.5,12.8,2.6,14.6,S,12.4,25.3,1.4,13.4,50.3
27/09/2019,83,6.6,11.9,1.2,0.2,NW,9.6,27.1,2.1,13.1,50.5
28/09/2019,75,5,9.8,-0.7,0,W,7.2,19.2,0,12.7,50.5
29/09/2019,96,5,5.9,4.5,12.6,ENE,18,39.9,4.1,12.3,50.5
30/09/2019,100,4.6,5.3,3.1,12.2,ESE,16.5,32.5,2.7,12,0
01/10/2019,90,3.9,6.6,0.1,0,WSW,12.9,26.4,4.6,11.5,0
