Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
26/09/2019,85,7.3,12.6,0.8,14,S,8.4,20.3,0,13.6,37.7
27/09/2019,74,7,12.2,2,0.2,NW,7.5,21.9,0,12.9,38
28/09/2019,67,5.2,9.5,-1.2,0,WSW,6.1,17.7,0,12.3,37.9
29/09/2019,88,4.9,5.6,4.3,15.8,ENE,18.5,41.1,3.8,11.7,37.8
30/09/2019,95,4.7,5.4,2.4,9.8,SE,14.7,32.3,2.5,11.1,38.8
01/10/2019,84,3.9,6.5,0.2,0,SW,10.9,25.7,2.6,10.5,39.1
02/10/2019,86,3.6,6.1,0.2,0,ENE,7,17.3,0.2,10.1,38.8
03/10/2019,80,4.9,9.4,-0.9,0,SW,5.6,15.2,0,9.8,38.6
04/10/2019,85,5,8.2,-1.3,0.2,SSE,15,35.7,0,9.7,38.5
05/10/2019,92,6.1,8,3.6,13.4,SSW,9.5,26.9,0,9.3,38.9
06/10/2019,78,9,13.6,3.9,1.6,W,11,28.1,0.3,9.2,39.3
07/10/2019,74,9,19.3,-1,0,S,10.3,25,0,9.2,39.3
08/10/2019,71,13,20,7.6,0,S,16.3,30.1,0,9.2,39
09/10/2019,81,4.3,8.1,1.4,0.2,SSW,27.2,46.8,12.5,9.5,38.8
10/10/2019,93,0.4,1.5,-0.2,1.6,WNW,33.2,49.6,16.9,9.3,38.6
12/10/2019,94,1,2,0.3,0.2,NNW,23.5,41.7,12.4,7.7,39.3
13/10/2019,93,1.3,2.8,0.5,0,NW,14.3,26.9,4,7.2,39.9
14/10/2019,89,2.3,5.7,0.6,0,S,5.8,14.9,0,6.7,43.4
15/10/2019,94,2.3,3.4,1.1,0,W,10.2,21.2,2,6.2,44.4
16/10/2019,95,2,3.8,0.4,0,SE,7.1,15.9,0.1,5.9,44.7
17/10/2019,83,5.3,10.7,-0.1,0.2,SE,17.4,34.3,5,5.6,44.9
18/10/2019,85,7.8,10.9,5.4,0,SSE,15,32.8,1.8,5.3,44.9
19/10/2019,89,6.4,10.9,2.8,0,SW,8.7,19.3,0,5.1,45
20/10/2019,88,5.9,12.3,-0.8,0,SSW,4.8,15.2,0,5.3,45
21/10/2019,79,5.2,6.8,3.5,0,W,23.6,43.9,3.2,5.6,45.2
22/10/2019,75,3,5.3,1.7,0.2,NNW,31,48.1,12.5,5.8,45.2
23/10/2019,73,1.4,3.7,-2.5,0,NW,18.5,32.1,5.9,5.7,45.2
24/10/2019,77,0,5.2,-5.7,0,SW,8.8,18.9,0,5.5,45.2
25/10/2019,78,5.7,10.6,0.2,0,S,16.1,25.5,9.4,5.2,45.3
26/10/2019,77,6.1,9.3,1.6,0,W,25.5,44.6,12.2,5.2,44.5
27/10/2019,79,-0.8,1.6,-2.3,0,WNW,20.7,35.5,10.2,5.4,41.6
28/10/2019,73,-2.5,0.8,-6.1,0,SW,13.6,27,3.4,5.2,40.8
29/10/2019,85,-5,-3.2,-7.8,0,WSW,18.5,35.1,5,4.9,40.2
30/10/2019,83,-6.1,-1.8,-12.3,0,SW,11.5,23.2,2.4,4.7,39.9
31/10/2019,84,-3.2,1.3,-9.5,0,SW,14.7,28.3,6.2,4.4,39.7
01/11/2019,81,-0.9,0.5,-3.1,0,WNW,17,30,6.6,4.2,39.5
02/11/2019,82,-0.6,1.8,-3.8,0,WSW,9.9,28.1,0,4.1,39.4
03/11/2019,93,-1.1,1.5,-3.4,0.8,SW,6.3,17.4,0,4,39.4
04/11/2019,72,-6,-1.3,-9.9,0,NW,19.2,42.7,2.9,3.9,39.2
05/11/2019,75,-8,-6.1,-9.4,0,W,12.3,31.5,0,3.8,39.1
06/11/2019,73,-9.9,-7.7,-14.2,0,WNW,14.9,33.2,3.1,3.7,38.8
07/11/2019,76,-11.6,-6,-18,0,SSW,8.8,18.3,0,3.5,38.6
08/11/2019,87,-5.2,-1.9,-11.7,0,S,13.6,27.6,0,3.3,38.6
09/11/2019,84,-5.6,-3.7,-12.3,0,WNW,17.3,36.3,7.2,3.1,38.4
10/11/2019,70,-12.9,-9.6,-17.2,0,NW,16.5,29.1,7.7,3,38.2
11/11/2019,75,-16.2,-12.2,-20.8,0,WSW,11.5,22.5,2.1,2.9,38.1
12/11/2019,78,-12.3,-7,-18.8,0,SSE,25.3,46.7,7,2.7,38
13/11/2019,77,-8.7,-6.2,-15.7,0,WNW,14.1,25.9,0,2.6,37.8
14/11/2019,78,-8.4,-1.1,-16.3,0,W,12.3,37.9,0,2.4,37.6
15/11/2019,75,-6.8,-3.1,-11.2,0,ESE,14,28.4,0,2.2,37.4
16/11/2019,85,-0.2,3.8,-3.5,0,SSW,24.1,39.2,10,2.2,37.4
17/11/2019,88,-3.2,-2.1,-4.3,0,WSW,14.9,33.8,0.8,2.1,37.4
18/11/2019,91,0.8,5.4,-2.1,0,S,14,27.4,0,2,37.3
19/11/2019,92,0.8,3.1,-0.4,0,WNW,10.9,23.3,2,1.9,37.4
20/11/2019,89,-3.3,-0.4,-9.1,0,SE,10.2,28,1,1.9,37.3
21/11/2019,84,-10.6,-8.5,-13.8,0,W,13.7,25.5,4.2,1.8,37.3
22/11/2019,86,-5.4,-0.2,-11.9,0,SSW,17.2,31,1.8,1.8,37.4
23/11/2019,85,-0.5,4.2,-7,0,WSW,14.6,33.5,1.6,1.8,37.3
24/11/2019,89,0.6,4.4,-3.9,0,S,7.2,24.8,0,1.7,37.3
25/11/2019,94,-0.1,0.6,-1.3,0,SW,10.9,20.4,2.3,1.7,37.2
26/11/2019,91,-2.2,-1.1,-5.7,0,ESE,6.6,19.9,0,1.7,37.3
27/11/2019,81,-6.5,-4.1,-11.2,0,SW,12,24,2.7,1.6,37.3
28/11/2019,84,-8.7,-4.8,-13,0,E,8.4,21.9,0,1.6,37.3
29/11/2019,90,-4.8,-2.8,-7.5,0,E,12.4,24.4,6.9,1.6,37.2
30/11/2019,88,-2.9,-1.1,-8.6,0,NE,15.1,24.4,7.7,1.6,37.1
01/12/2019,94,-8,-5.7,-9.5,0,WNW,12.7,24,0.9,1.6,37.1
02/12/2019,90,-7.6,-2.1,-11.5,0,SSW,15.1,33.3,4,1.6,37
03/12/2019,83,-3.3,0.2,-8.5,0,W,12,27.8,1.9,1.5,37
04/12/2019,90,-2.8,-0.3,-7.2,0,SW,8.1,18.3,0.1,1.4,36.9
05/12/2019,84,-7.4,-2.4,-17.2,0,NW,14.8,32.2,0,1.4,36.8
06/12/2019,87,-11.5,-6.9,-17.2,0,S,9.3,26,0,1.3,36.7
07/12/2019,95,-5,-1.3,-13.5,0,SSW,15.9,42.7,0,1.3,36.6
08/12/2019,74,-17.9,-9.9,-20.9,0,WSW,18.9,43.8,4.8,1.2,36.6
09/12/2019,77,-20.7,-15.9,-26.4,0,WSW,10.3,37.3,0,1.2,36.6
10/12/2019,71,-22.5,-18.2,-25.8,0,WNW,15.9,28.7,5,1.1,36.4
11/12/2019,70,-20.1,-16.6,-23.4,0,WSW,10.3,26.2,0,0.9,36.3
12/12/2019,76,-19.1,-13.2,-24.5,0,E,7.2,16.9,0,0.7,36.2
13/12/2019,82,-14.7,-12.2,-21.1,0,SW,16.2,29.2,6.8,0.5,36
14/12/2019,76,-26.3,-21.3,-31,0,WSW,8.7,25.6,0,0.3,35.8
15/12/2019,80,-19.3,-10.9,-31,0,SSW,10.6,29.8,0,0.2,35.6
16/12/2019,82,-17.4,-7.4,-28.9,0,SW,11,33.5,0,0.1,35.2
17/12/2019,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0,0
18/12/2019,79,-16.5,-8.9,-27.3,0,S,20.9,44.9,0,No Data,No Data
19/12/2019,81,-11.4,-7.7,-13.9,0,E,11.8,27.4,4.7,No Data,No Data
20/12/2019,86,-12.1,-9.5,-16.7,0,SE,15.6,35.8,0,No Data,No Data
21/12/2019,86,-8.7,-2.4,-12.1,0,SSW,10.1,31.7,0,No Data,No Data
22/12/2019,85,-6.3,3.4,-12.3,0,SW,14.2,39.7,1,No Data,No Data
23/12/2019,84,-12,-8.7,-17.2,0,SE,7.9,22.4,0,No Data,No Data
24/12/2019,86,-9.6,-5,-15.5,0,W,8.7,27,0,No Data,No Data
25/12/2019,93,-7.3,-5.7,-9.1,0,SSE,7.3,17.7,0,No Data,No Data
26/12/2019,94,-7.3,-4.6,-11.9,0,W,10.7,22.5,4,No Data,No Data
27/12/2019,82,-8.2,-2.2,-12.5,0,SSW,14.2,27.6,0,No Data,No Data
28/12/2019,87,-12.4,-7.1,-18.1,0,SSE,4.9,18.2,0,No Data,No Data
29/12/2019,86,-12,-10.8,-13.7,0,W,20.3,40.5,6.2,No Data,No Data
30/12/2019,85,-11.3,-8.2,-14,0,NNW,20.8,35.2,8.3,No Data,No Data
31/12/2019,88,-14,-10.3,-19.6,0,SSW,11.5,26.4,0,No Data,No Data
01/01/2020,88,-7.5,-2.8,-12.9,0,SSW,10.1,24.2,0,No Data,No Data
02/01/2020,89,-7.2,-6.1,-8.8,0,WNW,13.5,29.9,0,No Data,No Data
03/01/2020,90,-4,0.1,-8.3,0,SW,6.9,19.9,0,No Data,No Data
04/01/2020,91,-4.3,-3.2,-5.5,0,SSE,16,38.6,0,No Data,No Data
05/01/2020,82,-6,-2.2,-14.2,0,W,20.8,56.1,2.5,No Data,No Data
06/01/2020,81,-9.6,-1,-18.4,0,SSW,15.5,56.1,0,No Data,No Data
07/01/2020,70,-18.1,-11.7,-23.7,0,NW,20.3,48.6,3.4,No Data,No Data
08/01/2020,78,-20.9,-15.6,-28.3,0,SE,15.2,36.3,0,No Data,No Data
09/01/2020,83,-13.8,-10,-18.9,0,SSW,12.2,29.1,0,No Data,No Data
10/01/2020,68,-22.5,-16,-33.8,0,WSW,11.5,26.6,0,No Data,No Data
11/01/2020,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12/01/2020,76,-12.9,-9.6,-16.9,0,ESE,18.5,27.9,11,No Data,No Data
13/01/2020,87,-9,-6.6,-10.3,0,SW,10.8,21.6,0,No Data,No Data
14/01/2020,79,-16.8,-9.8,-23,0,NW,18.5,34.7,7.4,No Data,No Data
15/01/2020,74,-23.8,-21.8,-29.4,0,WNW,13.8,26.2,3.3,No Data,No Data
16/01/2020,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
17/01/2020,81,-14.2,-6.7,-24,0,E,14.3,33.2,3.8,No Data,No Data
18/01/2020,81,-14.7,-6.6,-17.6,0,WNW,24.9,48.2,3.4,No Data,No Data
19/01/2020,79,-18.1,-14.2,-31,0,NW,11.5,23.7,0,No Data,No Data
20/01/2020,75,-22.5,-16.9,-33.5,0,SSE,16.9,37.8,0,No Data,No Data
21/01/2020,88,-13.3,-10.1,-16.9,0,S,22.3,40.7,0,No Data,No Data
22/01/2020,92,-9.3,-2.8,-18.6,0,SW,8.2,22.1,0,No Data,No Data
23/01/2020,93,-8.2,-5.9,-12.7,0,SSW,6.4,15.3,0,No Data,No Data
24/01/2020,95,-6.6,-5.9,-7.2,0,S,12.2,26.8,0,No Data,No Data
25/01/2020,95,-6.6,-5.3,-7.3,0,SSE,21.5,30.2,13.9,No Data,No Data
26/01/2020,94,-8.3,-6.7,-10.9,0,SE,11.2,21,3.1,No Data,No Data
27/01/2020,94,-8.8,-6.5,-10.7,0,WSW,5.6,14.4,0,No Data,No Data
28/01/2020,92,-11.3,-9.3,-18,0,SE,6.7,13.6,0,No Data,No Data
29/01/2020,92,-10.7,-5.6,-18.9,0,ESE,5,10.8,0,No Data,No Data
30/01/2020,96,-6.5,-4.5,-10.5,0,SE,10.2,16.5,5.2,No Data,No Data
31/01/2020,96,-4.8,-2.7,-8.9,0,SSW,17.6,40.4,5.3,No Data,No Data
01/02/2020,92,-5.9,-0.9,-15.8,0,SSE,9.3,27.4,1.3,No Data,No Data
02/02/2020,94,-3.2,0,-10.8,0,WNW,19.2,54.9,4.2,No Data,No Data
03/02/2020,76,-15.1,-11.3,-22.5,0,WNW,15.5,39,0,No Data,No Data
04/02/2020,80,-18.1,-13.7,-23.7,0,SW,12.6,26.9,2,No Data,No Data
05/02/2020,78,-13.4,-5.1,-20.5,0,SE,11.7,25.4,0,No Data,No Data
06/02/2020,69,-17.3,-14.1,-25.7,0,E,19.3,34.7,8,No Data,No Data
07/02/2020,73,-24.2,-17.4,-33.1,0,S,9.7,30.5,0,No Data,No Data
08/02/2020,81,-13,-10.1,-17.3,0,SW,6.8,17.5,0,No Data,No Data
09/02/2020,85,-13.8,-8.5,-20.8,0,S,8.2,19.3,0,No Data,No Data
10/02/2020,86,-11.2,-5.2,-20.5,0,WSW,12.6,31.5,0,No Data,No Data
11/02/2020,85,-9.5,-1.9,-21.3,0,SW,16.7,56.1,0,No Data,No Data
12/02/2020,68,-27.4,-16.9,-32.1,0,NW,21.2,45.2,2.8,No Data,No Data
13/02/2020,67,-24.9,-18.3,-29.9,0,SW,10.3,17.6,2.2,No Data,No Data
14/02/2020,83,-17.2,-10.4,-25.7,0,SSE,24.5,52.2,0,No Data,No Data
15/02/2020,71,-14.7,-5.6,-28.1,0,WNW,15,39.8,0,No Data,No Data
16/02/2020,75,-20.9,-11.6,-31.7,0,SE,13.3,31.3,0,No Data,No Data
17/02/2020,81,-11.8,-10.5,-13.6,0,WNW,12.5,22.8,1.8,No Data,No Data
18/02/2020,73,-20,-13.4,-27.1,0,WNW,16.4,33.2,4.2,No Data,No Data
19/02/2020,71,-24.5,-16.2,-30.1,0,WSW,9.4,19,0,No Data,No Data
20/02/2020,79,-15.4,-6.8,-28,0,S,19.2,30.9,3.4,No Data,No Data
21/02/2020,77,-5.4,1.2,-13.2,0,SW,14.9,32.9,2.9,No Data,No Data
22/02/2020,85,-7.3,1.3,-14.1,0,S,5.3,17.1,0,No Data,No Data
23/02/2020,80,-3.7,2.5,-11.3,0,WSW,15.9,40.5,0,No Data,No Data
24/02/2020,84,-7.4,1.3,-14.3,0,WSW,7,23.3,0,No Data,No Data
25/02/2020,76,-12.4,-8.8,-16.4,0,NW,13.6,25.7,4.6,No Data,No Data
26/02/2020,75,-13.9,-9,-19.3,0,SSW,5.5,11.7,0,No Data,No Data
27/02/2020,81,-14.8,-8.3,-21.5,0,ESE,7.1,20.6,0,No Data,No Data
28/02/2020,88,-12.4,-5.9,-21,0,SE,13.2,29.7,0,No Data,No Data
29/02/2020,93,-3.5,-0.5,-7.9,0,SE,16,29,2.5,No Data,No Data
01/03/2020,88,-3.4,-1,-6,0,WSW,21.4,54.3,0,No Data,No Data
02/03/2020,89,-6.6,-0.3,-16.8,0,SW,20.3,41.3,0,No Data,No Data
03/03/2020,82,-7,-3.7,-11.7,0,WNW,16.2,37.4,0,No Data,No Data
04/03/2020,89,-5.5,-0.8,-14.8,0,ESE,15.1,39.1,0,No Data,No Data
05/03/2020,80,-5.9,-0.6,-18,0,WSW,15.7,30.3,0,No Data,No Data
06/03/2020,93,-7,-1.4,-20.5,0,SSE,25,47.2,0,No Data,No Data
07/03/2020,92,-0.6,3.3,-5.3,0,E,15.4,30,0,No Data,No Data
08/03/2020,78,-7.5,0.2,-15.8,0,S,22.5,35.8,10.9,No Data,No Data
09/03/2020,76,-15.9,-9.3,-22.8,0,WSW,9.5,27.4,0,No Data,No Data
10/03/2020,86,-10.8,0.4,-21.1,0,S,7.9,19.5,0,No Data,No Data
11/03/2020,93,-3.4,2.3,-11.1,0,SSE,15.4,42.8,0,No Data,No Data
12/03/2020,81,-3.7,-1.1,-8.5,0,WNW,22.5,46,3.2,No Data,No Data
13/03/2020,75,-11.8,-8.8,-16.4,0,NW,21.8,37.8,5,No Data,No Data
14/03/2020,74,-14,-4.8,-21.4,0,SSW,5.5,15,0,No Data,No Data
15/03/2020,81,-8.8,-3.7,-15.7,0,ESE,12,29.1,0,No Data,No Data
16/03/2020,77,-7.6,-4.1,-13.6,0,W,21.2,36.8,7.3,No Data,No Data
17/03/2020,83,-8.6,-1.4,-14.9,0,S,8.4,26.4,0,No Data,No Data
18/03/2020,62,-11.2,-7.8,-16.5,0,ENE,13.6,22.8,6.2,No Data,No Data
19/03/2020,50,-11.8,-7.5,-15.4,0,NW,21.7,35.6,9.3,No Data,No Data
20/03/2020,62,-14.9,-7,-23.9,0,WSW,10,24.2,2.7,No Data,No Data
21/03/2020,72,-11.6,-3.4,-20,0,SE,11.9,31.2,0,No Data,No Data
22/03/2020,86,-3.8,1.4,-10.1,0,S,10.4,20.8,0.8,No Data,No Data
23/03/2020,85,-3.6,4.4,-13.1,0,SSE,9.9,25.1,0,No Data,No Data
24/03/2020,95,-0.1,2.8,-3.2,0,SSW,26.1,54.7,4.4,No Data,No Data
25/03/2020,76,-4.8,-0.5,-8.3,0,SSW,13.4,38,0,No Data,No Data
26/03/2020,87,-2.6,3.1,-9.6,0,S,10,25.4,0,No Data,No Data
27/03/2020,81,1.4,5.5,-4.6,0,SW,16.6,35.7,0,No Data,No Data
28/03/2020,87,-0.5,7.2,-8.5,0,SE,6,19.2,0,No Data,No Data
29/03/2020,84,-0.2,5,-4.1,0,SW,9.9,23.5,0,No Data,No Data
30/03/2020,79,2.8,9.3,-3.6,0,SE,12.4,27.6,0,No Data,No Data
31/03/2020,72,5.4,11,2.1,0,SE,20.4,39.8,5.1,No Data,No Data
01/04/2020,77,4.5,9.2,-0.9,0,SE,11.3,30.5,0,No Data,No Data
02/04/2020,91,-7.1,-2.5,-8.6,0,NW,24.8,38.8,13.2,No Data,No Data
03/04/2020,78,-10.2,-7.8,-15.1,0,WNW,22.4,40.3,4.3,No Data,No Data
04/04/2020,72,-8.8,-3,-16.8,0,S,6.5,14.6,0,No Data,No Data
05/04/2020,73,-1.3,6.1,-10.5,0,ESE,6.2,20.3,0,No Data,No Data
06/04/2020,81,3.6,10.2,-1.2,0,ESE,13.7,24.7,1.2,No Data,No Data
07/04/2020,78,2.7,6.3,0.8,0,SW,11.4,31.1,0,No Data,No Data
08/04/2020,75,0.9,3.6,-2.1,0,WNW,22.3,46,4,No Data,No Data
09/04/2020,78,-2.5,0.1,-5.1,0,WNW,20.4,46.5,0,No Data,No Data
10/04/2020,79,3.3,10.7,-3,0,SSW,13.7,35.2,5.1,No Data,No Data
11/04/2020,67,-1,1.4,-3.9,0,NW,23.9,42.9,9.7,No Data,No Data
12/04/2020,65,-4,-0.9,-6.4,0,W,16.2,31.1,3.9,No Data,No Data
13/04/2020,68,-8.1,-6.5,-9.3,0,WNW,18.9,36.7,7.2,No Data,No Data
14/04/2020,64,-6.3,-2.7,-9.8,0,WNW,13.6,31.6,1.5,No Data,No Data
15/04/2020,58,-3.3,1,-8.7,0,NW,12.9,36.3,0,No Data,No Data
16/04/2020,64,-1.6,1.4,-4.9,0,WNW,14.4,32.9,0,No Data,No Data
17/04/2020,69,3.6,11.3,-4.8,0,SSW,15.5,36.5,2.4,No Data,No Data
18/04/2020,74,2,6.7,-3.7,0,NW,17.6,35.7,1.8,No Data,No Data
19/04/2020,67,2.3,9.1,-4.1,0,WSW,18.4,44.4,1.4,No Data,No Data
20/04/2020,69,-0.3,2.8,-4.5,0,WNW,17.1,45.5,2.9,No Data,No Data
21/04/2020,68,-0.9,3.5,-6.1,0,S,11.9,27.4,0,No Data,No Data
22/04/2020,60,4.9,13.1,-2.2,0,E,9.2,21.4,0,No Data,No Data
23/04/2020,65,8.3,16.2,0.6,0,S,9.6,26.7,0,No Data,No Data
24/04/2020,71,7.9,15.3,0.4,0,SE,8.8,22.6,0,No Data,No Data
25/04/2020,74,6.4,10.5,3.4,0,ENE,10.9,24.5,0,No Data,No Data
26/04/2020,69,10,16.2,2.4,0,SSE,19.2,45.7,0,No Data,No Data
27/04/2020,71,9.3,15.4,2.3,0,SW,11.3,25.4,0,No Data,No Data
28/04/2020,71,9.6,15.7,5.1,0,E,14.7,32.8,2.6,No Data,No Data
29/04/2020,67,8.9,16.7,1.2,0,W,8.2,20.2,0,No Data,No Data
30/04/2020,62,13.2,22.5,0.9,0,S,16.6,40,0,No Data,No Data
01/05/2020,77,12.1,16.2,8.7,3.2,S,15.7,34.9,3.7,0,0
02/05/2020,73,5,9.2,-0.1,0.4,NW,33,57.3,6.9,0.3,38.8
03/05/2020,72,2.9,9.3,-1.1,0,SSW,14.9,36.2,0.1,0.2,38.1
04/05/2020,72,5.1,10.7,-1.5,0,E,9.5,22.8,0,0.3,37.8
05/05/2020,62,8.7,15.4,-0.1,0,W,9,27.8,0,0.3,37.6
06/05/2020,46,6.6,12.7,0.6,0,WSW,15.9,31.1,6.3,0.5,37.4
07/05/2020,45,3,8.7,-4.2,0,S,18.4,37.3,5.4,0.7,37.3
08/05/2020,58,2.1,7.9,-4.6,0,S,8.1,20.9,0,0.7,37.1
09/05/2020,50,4.1,8.5,0.1,0,ESE,21.5,38.7,4.1,0.8,37
10/05/2020,43,2.7,7.4,-2.2,0,WNW,23.3,41.3,10.2,0.9,36.9
11/05/2020,42,1.4,7.4,-5.3,0,WSW,15.4,34.4,0,0.9,36.8
12/05/2020,35,4.4,13.8,-7.4,0,SSW,6.3,19.2,0,0.9,36.8
13/05/2020,76,5.2,7.2,-1.3,1.6,SE,14.4,34.1,0,1.1,36.8
14/05/2020,98,6.7,10.3,0.6,3.2,WNW,9.1,23.1,0,1.2,36.8
15/05/2020,75,6.4,13.3,-1.1,0,SSW,10.3,25.5,0,1.3,36.7
16/05/2020,53,12.2,21.4,2.4,0,ENE,10.9,25.4,0.3,1.6,36.8
17/05/2020,42,17.7,26.5,5.5,0,SE,13,33.5,1.3,2.2,36.8
18/05/2020,35,18.8,26.5,11.4,0,SSE,23.7,49,5.6,3,36.8
19/05/2020,40,19.5,27.8,11,0,SSE,26.1,50.6,6.5,3.8,36.9
20/05/2020,59,20.2,27.7,12.3,0,SSE,23.1,47.1,4.9,4.4,37
21/05/2020,66,19.9,27,14.7,0,SSE,28.3,50.7,6.5,5.2,37
22/05/2020,66,21,28.2,14.9,0,SSE,23.1,36.4,11.9,5.8,37.1
23/05/2020,79,18.8,29.6,13.9,5.8,S,14.5,32.3,0,6.4,37.1
24/05/2020,78,16,20.6,12.1,1,S,12.9,30.2,0,6.8,37.3
25/05/2020,71,15.9,21.8,10.5,0.6,WSW,6.7,17.9,0,7.1,37.2
26/05/2020,71,17.3,22.4,12.6,0,S,5.6,15.7,0,7.4,37.3
27/05/2020,52,18.3,24.6,10.4,0,WSW,20.8,45.3,5.1,7.8,37.3
28/05/2020,74,10.1,12.8,7.1,0,WNW,24.1,46.7,8.7,8.1,37.3
29/05/2020,68,9.7,14,3.6,0,NW,16,31.8,2.4,8.1,37.3
30/05/2020,49,13,23,-2,0,SW,9.2,27.5,0,7.8,37.3
31/05/2020,39,18.1,26.2,3.7,0,SSE,14.2,39.7,0,8,37.3
01/06/2020,41,24.1,32.6,16.7,0,SW,21.7,46.3,5,8.5,37.3
02/06/2020,53,20,28.9,9,0,W,10.2,38.6,0,9.3,37.4
03/06/2020,48,20.5,30.5,4.9,0,SSW,13.9,37.1,0,9.9,37.4
04/06/2020,52,17.2,23.1,6.2,0,W,17.7,47,3.4,10.4,37.5
05/06/2020,77,12.5,17.2,6,0.2,SW,15.5,35.9,0,10.7,37.5
06/06/2020,70,12.9,20.8,2.6,7,ESE,16.7,34.4,0,10.8,37.4
07/06/2020,90,16.7,23.5,11.4,12.8,ESE,25.4,41.8,11.5,10.6,37.5
08/06/2020,89,21,28.6,14.5,0,SE,9.2,26.3,0,10.6,37.5
09/06/2020,85,15.3,17.8,13,0,NW,14.2,27.9,3.3,11,37.5
10/06/2020,69,15,20.2,10.1,0.2,NW,16.3,39.4,0,11.2,37.5
11/06/2020,72,11.2,16.4,5.8,0,E,9.4,23.8,0,11.1,37.5
12/06/2020,59,12.8,20.6,4.4,0,ENE,8.7,23,0,11,37.5
13/06/2020,48,17.5,24.6,5.5,0,ESE,17.5,39.4,1.6,11.2,37.4
14/06/2020,51,21.4,27.7,14.2,0,SE,25,42.7,11.6,11.5,37.4
15/06/2020,55,23,29.5,11.6,0,SSW,18.2,44.8,0,12,37.3
16/06/2020,56,22.2,31.6,7.7,0.2,E,13.3,29.2,0,12.6,37.3
17/06/2020,75,24.8,32.8,18.9,6.2,S,16.4,50,0,13,37.4
18/06/2020,92,13.4,19.2,8.8,0.2,WNW,11.4,22.8,0,13.5,37.4
19/06/2020,76,13.3,22.1,3.8,0,SW,10.1,30.5,0,13.4,37.3
20/06/2020,85,16.1,23.8,8.3,9.8,SSE,10,34.2,0,13.2,37.3
21/06/2020,89,13.9,17.5,10,0.2,WNW,12.4,26.8,3.4,13,37.3
22/06/2020,83,15.8,21,9.8,0.2,W,9.3,23,0,12.8,37.3
23/06/2020,78,17.3,24.3,10.3,0,SW,6,34.6,0,12.7,37.2
24/06/2020,64,20.2,29.3,7.8,0,S,4.1,12.3,0,13,37.3
25/06/2020,77,20.6,28.4,12.4,3.8,SSW,12.9,35.6,0.4,13.6,37.3
26/06/2020,76,21.5,30.1,14.3,0,W,7.8,19.7,0,14.1,37.2
27/06/2020,65,24.1,31.2,13.2,0,SSE,16.7,36.3,0,14.6,37.3
28/06/2020,65,26.2,32,20.5,0,SE,18.3,35.4,0.4,15.1,37.3
29/06/2020,71,26.1,33.2,19,0,ESE,11.6,42.2,2.3,15.6,37.3
30/06/2020,80,24.4,31.7,18.6,8.4,E,9.8,41.7,0,16.1,37.3
01/07/2020,87,22.3,27.9,17.1,6.6,S,13,33.6,0,16.5,37.3
02/07/2020,79,25.1,31,16.1,0,SE,15.6,41.4,0,16.5,37.2
03/07/2020,70,25.6,34.2,16.3,0,SE,4.6,21.9,0,16.6,37.1
04/07/2020,89,21.5,29.1,15.2,2,ESE,6.4,19.5,0,16.9,37.1
05/07/2020,88,22.9,30.3,16.8,0.2,S,5.6,16.2,0,16.8,37.1
06/07/2020,74,21.4,26.8,14.3,0,WSW,7.1,21.4,0,16.8,37
07/07/2020,73,22.1,30.6,11.6,0,SSW,5.7,15.9,0,16.7,36.9
08/07/2020,76,22.2,28.9,14.4,0.8,SSW,11.9,33.9,0,16.7,36.8
09/07/2020,78,19.3,25.4,13.5,0,WSW,12.1,28.3,2.4,16.7,36.7
10/07/2020,74,19.7,26.1,11.1,0,WSW,7.4,23.2,0,16.5,36.5
11/07/2020,71,21,27.1,14.5,0,SE,5.5,19.2,0,16.4,36.3
12/07/2020,76,22.7,30.3,12.8,0.2,SE,8.4,25.2,0,16.5,36.1
13/07/2020,90,20.1,27.1,14.2,13,S,11.3,30,0,16.6,35.9
14/07/2020,76,17.7,24.3,10.2,0.6,WSW,15.2,41,1.7,16.5,35.7
15/07/2020,71,19,25.8,11.1,0,WSW,14.1,32.9,0.4,16.1,35.4
16/07/2020,71,20.5,26.3,12.6,0,WSW,10.7,32.4,0,15.8,35.1
17/07/2020,88,18.4,27.9,9.8,2.4,SE,8.8,28.6,0,15.7,34.9
18/07/2020,96,18.2,23,14.3,8.2,WSW,9,30.7,0,15.6,34.7
19/07/2020,77,18.2,23,11.3,1,WNW,11.9,27.4,0,15.4,34.6
20/07/2020,80,17.6,25.9,8.4,0,SE,3.9,13.7,0,15.3,34.4
21/07/2020,78,18.7,27.3,10.2,0,SE,5.6,16.3,0,15.2,34.3
22/07/2020,77,18.4,26,8.6,0,SSE,9.3,29.5,0,15.2,34.1
23/07/2020,88,19.6,24.4,12.7,0,SSE,13.8,32.7,3.8,15.2,33.9
24/07/2020,86,25.8,34.3,20.1,0,S,11.8,25.2,0,15.2,33.7
