Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
29/09/2019,97,5.4,6,4.6,15.4,ENE,11.9,25.3,1.3,12.9,38.5
30/09/2019,100,4.9,6,3.1,12.2,SE,10.4,23.9,2.7,12.5,38.6
01/10/2019,100,4.1,6.8,0.7,0,WNW,8.5,19.3,0,12.1,38.9
02/10/2019,96,4.5,5.6,3.2,0,NE,5,12.1,0.4,11.7,39.1
03/10/2019,89,5.1,8.5,0.1,1,WNW,4.5,14.5,0,11.5,39.2
04/10/2019,99,6.1,8.3,0,0,SSE,17.8,34.4,1,11.3,39.3
05/10/2019,100,6.8,8.4,4.9,15.8,SW,9.9,26.4,0,11,39.3
06/10/2019,No Data,10.3,15.5,4.7,0,WNW,14.3,32.4,1.4,10.8,39.4
07/10/2019,89,10.2,20.4,0.7,0,SW,12.3,29.6,0,10.6,39.4
08/10/2019,79,13.7,22.8,7,0,SSW,13.3,24,0,10.6,39.4
09/10/2019,98,4.5,8.4,1.3,0.8,WSW,17,29.7,7.1,10.6,39.6
10/10/2019,99,0.4,1.7,-0.3,2.6,W,21.6,35.4,9.9,10.5,39.6
11/10/2019,100,0,0.1,-0.4,3,NNW,28.1,45.4,15.1,10.3,39.6
12/10/2019,No Data,0.8,2.4,0.2,20.6,NNW,15.1,30,4.9,9.9,39.7
13/10/2019,No Data,1.3,3.9,0,1.4,NW,8.4,21.4,0,9.4,39.9
14/10/2019,No Data,1.6,6.3,-3.3,0,S,4.3,11.6,0,9,40.1
15/10/2019,100,2,3.1,1.1,0,WNW,7.3,17.6,0,8.6,40.3
16/10/2019,97,2,4.8,0.3,0,SSW,7.6,16.6,0,8.3,40.4
17/10/2019,No Data,4.6,10.4,-0.9,0.2,SSE,16.2,31.2,4,7.9,40.4
18/10/2019,No Data,7.8,13.7,4.3,0,S,11.2,26,1.6,7.8,40.3
19/10/2019,No Data,6.1,12.8,1.6,0,WSW,8.6,18.8,0,7.8,40.4
20/10/2019,No Data,6.8,14.3,-0.9,0,WSW,5.8,17.2,0,7.8,40.4
21/10/2019,92,5.6,9.4,3.3,0.8,WNW,14.4,30.3,0.5,7.8,40.5
22/10/2019,96,3.2,4.9,1.8,0,NNW,20.5,35.6,6.3,7.9,40.4
23/10/2019,89,1.3,4.1,-2.8,0,NW,12.3,32.6,1.2,7.8,40.4
24/10/2019,87,0.8,7.1,-4.5,0,WSW,8.5,17.1,0.5,7.7,40.4
25/10/2019,80,6.8,13,-0.3,0,SSW,14.3,27,4.8,7.4,40.4
26/10/2019,70,7.5,11,2.9,0,WNW,21.1,43.2,8.7,7.3,40.4
27/10/2019,75,-0.6,2.8,-3,0,WNW,16.4,28.9,5.1,7.3,40.5
28/10/2019,74,-2.7,1.9,-6.8,0,WSW,14.2,30.2,2,7.2,40.4
29/10/2019,87,-5.4,-3.4,-7.1,0,W,21.7,43.2,11,6.9,40.5
30/10/2019,87,-5.7,-1,-9,0,W,12,23.8,2.9,6.6,40.5
31/10/2019,85,-2.3,2.4,-9.7,0,SW,12,25.5,5.4,6.3,40.5
01/11/2019,98,-0.5,2.2,-2.8,0,NW,15.9,29.4,6.2,6.1,40.6
02/11/2019,94,-0.7,4.2,-4.3,0,WSW,9.5,20.2,0.3,5.8,40.5
03/11/2019,No Data,-0.6,4.2,-5.1,0,WSW,8.9,23.2,1.8,5.6,40.5
04/11/2019,83,-5.9,-1.6,-11.5,0,NW,17.4,41.3,5,5.4,40.6
05/11/2019,78,-9.6,-4.9,-14.2,0,W,10.6,30.5,1.5,5.2,40.5
06/11/2019,81,-9.7,-7.2,-13.1,0,W,14.7,28,0,5.1,40.6
07/11/2019,80,-11.2,-4.6,-16,0,SW,8.8,16.5,2.2,4.9,40.5
08/11/2019,99,-4.3,-0.8,-10.4,0,SSW,14,27.6,0,4.7,40.5
09/11/2019,99,-5,-3.3,-9.3,0,NW,18.2,38.9,5.3,4.5,40.5
10/11/2019,84,-12.4,-9.3,-17.5,0,NW,15,29,6.5,4.4,40.6
11/11/2019,73,-16.4,-11.8,-19.6,0,W,12.4,23.7,6.2,4.2,40.6
12/11/2019,84,-11.3,-5.7,-18.6,0,S,22.1,45.5,3.3,4.1,40.5
13/11/2019,98,-9.6,-5.8,-17,0,NW,14.3,37.2,2.5,4,40.5
14/11/2019,92,-6.6,1.2,-16.8,0,WNW,13.1,32.1,0,3.9,40.4
15/11/2019,91,-5.1,-3,-7.8,0,ESE,15.1,29.5,0,3.7,40.5
16/11/2019,98,0.4,7,-3,0,SW,22.5,38.5,9.1,3.6,40.4
17/11/2019,100,-2.2,-1.4,-3.2,0,WSW,15.7,37.5,2.5,3.5,40.5
18/11/2019,96,2.4,8.3,-1.6,0,SW,15,28.1,1.6,3.4,40.5
19/11/2019,100,1.7,3.9,-0.1,0,WNW,7.6,24.8,0,3.4,40.6
20/11/2019,100,-2.5,-0.1,-7.7,0,E,11.8,27.6,1,3.3,40.7
21/11/2019,98,-11.2,-7.7,-16.7,0,WSW,14.9,36.2,4.4,3.1,40.7
22/11/2019,94,-4.5,0.1,-11.6,0,SSW,15.8,35.6,6.9,3.1,40.6
23/11/2019,89,1.2,5.3,-2.7,0,W,21.2,40.6,7.8,3.1,40.7
24/11/2019,97,1.5,5.6,0.2,0,SSW,11.7,28,0,3,40.7
25/11/2019,100,0,0.4,-0.9,0,WSW,15.6,28.2,5.9,3,40.7
26/11/2019,100,-1.9,-0.8,-4,0,SSW,10.1,21.7,1,2.9,40.8
27/11/2019,99,-6.2,-4.1,-11.6,0,SSW,14,25.2,4.5,2.8,40.8
28/11/2019,99,-8.5,-5.5,-12.9,0,ESE,11.4,23.4,1.2,2.8,40.9
29/11/2019,100,-4.1,-2.4,-6.5,0,ESE,15.7,27.9,5.5,2.8,40.8
30/11/2019,100,-2.7,-1.6,-6.9,0,ENE,17.4,28.9,8.7,2.8,40.7
01/12/2019,100,-7.7,-6.3,-11.2,0,WNW,15.8,32.9,1,2.7,40.7
02/12/2019,98,-6.4,0.3,-13.9,0,SSW,14.5,30.6,3,2.7,40.7
03/12/2019,83,-1.6,1.1,-5,0,WNW,20.3,33.9,9.7,2.6,40.6
04/12/2019,99,-2.1,1.4,-4,0,WSW,12.6,31.4,0,2.6,40.7
05/12/2019,100,-6,-2.3,-9.5,0,WNW,15.6,37.8,0,2.6,40.7
06/12/2019,100,-9.2,-4.6,-14.7,0,S,10.5,23.3,0,2.6,40.8
07/12/2019,No Data,-3,-0.1,-9.6,0,SSW,20.1,47.8,0.4,2.5,40.7
08/12/2019,78,-16.7,-8.5,-19.4,0,SW,24.2,49.9,9.2,2.5,40.7
09/12/2019,78,-19.6,-13.2,-25.8,0,W,14.4,45.3,2.8,2.4,40.6
10/12/2019,71,-22.2,-18.5,-25.9,0,WNW,18,36,4.9,2.4,40.5
11/12/2019,70,-20.4,-15.6,-23.5,0,SW,10.8,24.8,0,2.4,40.5
12/12/2019,83,-19.1,-14.2,-23.8,0,E,5.7,15.5,0,2.3,40.5
13/12/2019,98,-13.9,-11.8,-19.3,0,SW,19.8,39.1,6.9,2.3,40.4
14/12/2019,81,-23.6,-19.5,-27.4,0,W,11.6,30.9,3.6,2.2,40.4
15/12/2019,83,-15.9,-8.1,-26.3,0,SW,15.2,34.3,5.9,2.2,40.3
16/12/2019,83,-13.3,-4.4,-23.5,0,WSW,13.2,30,3.2,2.1,40.3
17/12/2019,78,-20.3,-13.3,-27.2,0,SSE,10.7,23.4,0,2,40.3
18/12/2019,90,-14.8,-6.8,-23.6,0,SSW,22.7,45.3,0.5,2,40.3
19/12/2019,99,-11.8,-7.5,-15,0,SSE,10.8,27,2.9,1.9,40.3
20/12/2019,100,-12.8,-9.2,-18.5,0,SSE,13.3,34.9,0,1.9,40.2
21/12/2019,100,-7.9,0.1,-12.3,0,SW,11.2,32.7,0,1.8,40.2
22/12/2019,90,-4.3,5.6,-13.7,0,WSW,14.2,31.6,0,1.8,40.2
23/12/2019,98,-10.8,-6.8,-14,0,S,7.9,18.8,0,1.7,40.2
24/12/2019,100,-7.4,-4,-12.5,0,SW,10.7,26.8,0,1.7,40.2
25/12/2019,100,-8.5,-7.2,-10.1,0,SSE,8.9,20,0,1.6,40.2
26/12/2019,100,-6.2,-3.7,-8,0,WNW,13,25.7,4.3,1.6,40.1
27/12/2019,85,-5.8,1.1,-10.7,0,SW,14.5,25.3,2.3,1.5,40
28/12/2019,100,-10.2,-6.7,-13.4,0,WSW,8.6,18.7,0,1.5,40
29/12/2019,100,-11.5,-10.3,-12.3,0,NNW,28.1,48.8,12.4,1.5,40.1
30/12/2019,100,-11.6,-9.3,-12.8,0,NNW,28.8,40.9,18.5,1.4,40
31/12/2019,100,-11.9,-9.3,-16.1,0,SW,11.7,27.1,0,1.3,39.8
01/01/2020,100,-5.2,2.6,-11.5,0,SW,11.8,29,0,1.4,39.8
02/01/2020,100,-5.6,-4.3,-8.6,0,WNW,13.1,29.3,2.3,1.3,39.8
03/01/2020,100,-3.7,-0.5,-8.4,0,W,10.8,21.9,1.2,1.3,39.8
04/01/2020,100,-4.9,-3.6,-6.8,0,S,19.3,36.8,0,1.3,39.8
05/01/2020,No Data,-3,0.7,-6.7,0,W,26,57.1,4.2,1.2,39.7
06/01/2020,No Data,-6,0.8,-12.7,0,WSW,18.8,55.7,1.4,1.2,39.7
07/01/2020,77,-17.1,-7.9,-21.9,0,NW,17.1,40,5.6,1.2,39.7
08/01/2020,89,-19.4,-15,-25.1,0,S,20.3,39,0,1.2,39.7
09/01/2020,97,-13.5,-10.3,-18,0,SW,15.5,33.4,3,1.1,39.6
10/01/2020,73,-22.6,-18,-28.6,0,W,16.8,32.1,0.7,1,39.4
11/01/2020,78,-22.7,-16.6,-29.4,0,SSE,15.7,32.1,0,1.1,39.5
12/01/2020,88,-12.7,-9.6,-16.6,0,SSE,23,36.3,15,1,39.3
13/01/2020,100,-9.4,-7.6,-12,0,SSW,11.2,26.7,1.4,0.9,39.3
14/01/2020,83,-18.4,-10.7,-23.6,0,WNW,19.6,32.6,5.8,0.8,39.2
15/01/2020,72,-23,-20.8,-27.1,0,NW,16.5,25.2,7.5,0.8,39.1
16/01/2020,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.8,39.1
17/01/2020,88,-14.7,-6.2,-26.6,0,SE,14.8,34.7,0,0.8,38.9
18/01/2020,89,-16.4,-13.1,-17.4,0,NW,32.9,52.3,14.9,0.8,38.8
19/01/2020,87,-17.7,-15.7,-24.1,0,NW,16.8,34.3,6.2,0.7,38.6
20/01/2020,83,-19.7,-12,-27.6,0,SSW,17.2,35,2.2,0.7,38.5
21/01/2020,98,-10.5,-3.3,-15.1,0,S,21.7,40.1,0.3,0.7,38.3
22/01/2020,No Data,-6.2,-2.9,-11.5,0,SW,11.8,25,2.4,0.6,38.1
23/01/2020,No Data,-7.8,-6.5,-9.3,0,SSW,10.9,19.7,1.7,0.6,37.9
24/01/2020,No Data,-6.2,-4.8,-7.5,0,SW,12.7,27.5,2,0.6,37.6
25/01/2020,No Data,-7,-5.5,-8.2,0,S,20.5,30.4,11.8,0.6,37.3
26/01/2020,No Data,-7.9,-7.1,-9.9,0,S,13,25.8,3.3,0.6,37.2
27/01/2020,No Data,-9.7,-8.1,-11,0,WSW,7.4,17.9,0,0.6,37
28/01/2020,95,-11.5,-9.8,-14.3,0,SSE,12.4,24,1.2,0.5,36.8
29/01/2020,No Data,-9.2,-7.1,-11.1,0,SE,10.1,16.8,4.5,0.5,36.7
30/01/2020,No Data,-6.2,-4.1,-8.5,0,SSE,10.2,18,4.2,0.5,36.5
31/01/2020,No Data,-2.9,-0.2,-4.9,0,SW,19.6,39.1,3.1,0.5,36.4
01/02/2020,No Data,-3.3,3,-11,0,SW,14.8,30,3.4,0.5,36.3
02/02/2020,No Data,-2.4,0.9,-8.3,0,WNW,22.2,54.6,6.4,0.5,36.2
03/02/2020,95,-14.7,-9,-21.7,0,WNW,12.3,34.6,0,0.5,36.2
04/02/2020,99,-16,-9.8,-21.3,0,WSW,13,24.4,4.6,0.4,36
05/02/2020,99,-9.7,-4,-15.1,0,SSE,15,24.6,4.3,0.4,35.9
06/02/2020,99,-16.4,-13,-23,0,ESE,23.3,33.6,15.4,0.4,35.8
07/02/2020,84,-22.3,-14.7,-29.5,0,WSW,11.6,25.2,0.6,0.4,35.7
08/02/2020,No Data,-11.2,-8.4,-15.3,0,SSW,5.6,19.2,0,0.4,35.5
09/02/2020,No Data,-9.7,-3.8,-13.7,0,SW,10.1,21.7,0.4,0.4,35.3
10/02/2020,98,-8.1,-5.1,-11.6,0,WNW,19.4,41.8,5.9,0.4,35.2
11/02/2020,No Data,-6.6,-1,-14.2,0,WSW,21.6,54.4,9.2,0.4,35
12/02/2020,75,-25.6,-14.6,-29.7,0,NW,26.3,51,5,0.4,34.7
13/02/2020,66,-24,-15.1,-28,0,WSW,15,26.4,5.8,0.4,34.5
14/02/2020,87,-14.7,-6.1,-24.2,0,S,25.3,57,3.5,0.4,34.4
15/02/2020,89,-13.3,-4.4,-26.3,0,W,16.5,39.1,0,0.3,34.1
16/02/2020,90,-18.9,-10.9,-28.1,0,S,15.4,35.2,0,0.3,33.7
17/02/2020,98,-11.7,-9.1,-16.1,0,WNW,14.9,32.1,0,0.3,33.4
18/02/2020,84,-18.3,-13.5,-22.9,0,NW,19.3,38,6.5,0.3,32.8
19/02/2020,74,-22.1,-15.6,-26.3,0,W,12.8,21.4,4.2,0.3,32.4
20/02/2020,82,-11.4,-0.9,-24.6,0,SSW,16.9,29.1,4,0.3,32.1
21/02/2020,77,-3.1,1.6,-7.6,0,WSW,20.8,40.9,8.2,0.2,31.9
22/02/2020,87,-2.9,6.1,-9.9,0,SW,12.1,33,0,0.2,31.7
23/02/2020,98,-1.5,2.4,-6,0,W,21.4,41,0,0.2,31.5
24/02/2020,97,-6.5,-1.2,-11.9,0,W,11.7,28.6,1.4,0.2,31.3
25/02/2020,93,-11.2,-6.8,-13.8,0,NNW,17.3,30.8,7.1,0.2,31.2
26/02/2020,93,-14.1,-12.1,-20.2,0,S,5.8,12.6,0,0.3,31.3
27/02/2020,98,-14.2,-9.1,-20.9,0,S,9.9,24,0,0.3,31.3
28/02/2020,100,-9.9,-1.5,-20.3,0,SSE,13.6,29.9,0,0.2,31.2
29/02/2020,100,-3.8,0.6,-10,0,SSE,19.5,37.8,4.7,0.2,31.3
01/03/2020,89,-0.9,3.6,-6.4,0,WNW,25.2,55.7,1.6,0.2,31.2
02/03/2020,No Data,-5,2,-13.9,0,SW,20.1,42.9,3.2,0.2,31
03/03/2020,No Data,-4.5,-1.3,-11.2,0,NW,15.9,31.5,2.5,0.2,31
04/03/2020,No Data,-5.5,0.1,-14.8,0,SE,17.6,39.1,0,0.2,30.8
05/03/2020,No Data,-4.2,-1.1,-11.1,0,W,20.9,41.3,0,0.2,30.6
06/03/2020,No Data,-2.6,3.3,-12.2,0,S,26,53.9,3.9,0.2,30.4
07/03/2020,No Data,-0.7,1.5,-3.7,0,ESE,13.6,24.3,0,0.2,30.3
08/03/2020,No Data,-9,-4.5,-15.1,0,NNW,28.5,48.7,3.7,0.2,30.4
09/03/2020,No Data,-12.6,-4.9,-20.1,0,WSW,9.5,30,0,0.2,30.4
10/03/2020,No Data,-6.5,3.5,-15.9,0,SSW,9.3,20,0,0.2,30.3
11/03/2020,No Data,-0.7,6.7,-6.7,0,SSW,17.2,39.2,4.1,0.2,30.4
12/03/2020,95,-1.9,0.7,-5.8,0,WNW,22.1,38.7,10.5,0.2,30.4
13/03/2020,79,-10,-5.8,-14.7,0,NW,22.5,39.6,8.2,0.1,30
14/03/2020,98,-14,-10.1,-19.1,0,SW,11.3,22.4,3.7,0.2,29.9
15/03/2020,No Data,-8.4,-3.7,-14,0,SE,11.9,28.8,0.7,0.2,29.9
16/03/2020,No Data,-6.6,-3.1,-10.6,0,W,25.5,40.8,9.5,0.2,29.9
17/03/2020,89,-7.1,0.1,-12.4,0,S,11.5,29.8,0,0.1,29.8
18/03/2020,80,-10.9,-7.9,-14.5,0,E,18.8,31.3,6.8,0.1,29.7
19/03/2020,61,-11.6,-8.8,-14.3,0,NNW,25,42,14,0.2,29.5
20/03/2020,63,-12.5,-3.5,-19,0,SW,11.6,27.9,0,0.1,29.4
21/03/2020,87,-9.8,-3.6,-17.4,0,SSE,16.1,35.2,3.2,0.1,29.1
22/03/2020,No Data,-2.1,5.7,-6.7,0,S,9.7,20.1,0.5,0.1,29.1
23/03/2020,No Data,-0.7,5.2,-7.9,0,SSW,15.8,29.3,5.2,0.1,28.9
24/03/2020,No Data,1.3,6.4,-2.6,0,SW,26.1,45.6,11.8,0.1,28.8
25/03/2020,No Data,-4.6,-1.7,-7.3,0,SW,18.3,46.9,0,0.1,28.7
26/03/2020,No Data,-0.1,5.7,-5.3,0,SSW,10.9,24.8,0,0.1,28.7
27/03/2020,No Data,3.3,9.7,-1.9,0,SW,16.5,31.7,0,0.1,28.7
28/03/2020,No Data,2.7,9.9,-3.7,0,SSW,8.6,23,0,0.1,28.6
29/03/2020,No Data,0.1,3.5,-2.1,0,WNW,12.2,28.3,0,0.1,28.5
30/03/2020,No Data,3.7,11.6,-3.1,0,SSE,14.6,37.4,0,0.1,28.5
31/03/2020,No Data,5.5,12.2,1.2,0,SSE,22.8,42.9,3.1,0.1,28.5
01/04/2020,No Data,3.3,7.7,-5.5,0,S,13.8,30.1,0,0.1,28.6
02/04/2020,97,-7.9,-5.6,-9.4,0,NNW,29,44.4,17.6,0.1,28.6
03/04/2020,91,-10.2,-6.9,-18.1,0,WNW,21.4,38.4,1.7,0.1,28.7
04/04/2020,85,-9,-2.6,-17.5,0,S,10.5,25.7,0,0.1,28.7
05/04/2020,No Data,-1.6,3.6,-9.1,0,ESE,6,15,0,0.1,28.9
06/04/2020,No Data,3.6,9.9,-1.4,0,ESE,12.9,25.2,0.7,0.1,28.9
07/04/2020,No Data,4.5,10.1,0.6,0,WSW,12.2,32.8,0,0.1,28.9
08/04/2020,No Data,1.7,4.6,-1.7,0,WNW,24.9,50.7,11.5,0.1,28.9
09/04/2020,No Data,-1.8,1.4,-5,0,W,20.5,50,0,0.1,28.9
10/04/2020,No Data,4.5,12.2,-2.4,0,SW,13,44.4,4,0.1,29
11/04/2020,No Data,-0.3,1.5,-3.1,0,NNW,22.2,44.1,7.8,0.1,29.1
12/04/2020,No Data,-3.3,-0.5,-5.1,0,NW,14.8,31.6,0.6,0.1,29.1
13/04/2020,No Data,-7.7,-4.9,-10.3,0,NW,18.5,34.7,7.4,0.1,29.1
14/04/2020,96,-6.3,-1.7,-10.4,0,W,10,25.6,0,0.1,29.1
15/04/2020,No Data,-2.7,2.7,-7.7,0,NW,12.6,31.1,0,0.1,29.2
16/04/2020,No Data,-1.3,3,-5,0,SW,12.3,29.7,0,0.1,29.3
17/04/2020,No Data,4.5,13,-5.4,0,SW,15.1,39.6,3.3,0.1,29.3
18/04/2020,No Data,3.2,8.2,-2.4,0,NNW,18.5,38.9,6,0.1,29.5
19/04/2020,No Data,3.4,11,-5.8,0,W,19.1,44.7,2.9,0.1,29.5
20/04/2020,98,1.2,5.4,-5.2,0,WSW,20.5,48.9,3.8,0.1,29.7
21/04/2020,No Data,-0.1,4.8,-5,0,S,14.3,33,1.5,0.1,29.6
22/04/2020,No Data,5.9,15.5,-3.3,0,SE,7.5,18.6,0,0.1,29.6
23/04/2020,No Data,9.6,17.2,1.1,0,WSW,11.5,30.3,0,0.1,29.8
24/04/2020,No Data,8.7,19.4,-0.6,0,S,9.9,32.1,0,0.1,29.8
25/04/2020,No Data,5.8,8.8,1.2,0,E,7.3,18.3,0,0.2,29.9
26/04/2020,No Data,9.5,16.9,-0.3,0,S,16,40.4,0,0.1,29.8
27/04/2020,No Data,11.1,19.2,4.2,0,WSW,12.3,31.2,0,0.1,29.8
28/04/2020,No Data,8.5,13.9,3.6,0,SSW,13.7,29.1,0,0.2,29.9
29/04/2020,No Data,8.8,17.2,1.2,0,WNW,10,28.7,0,0.1,29.9
30/04/2020,No Data,13.8,23.1,2.7,0,S,16.4,36.6,3.8,0.1,30
01/05/2020,No Data,12.8,15.7,10.4,1.6,SSW,16.1,36.3,4.4,0.2,30.4
02/05/2020,76,7.2,12.5,0.2,0,NW,27.4,45.6,15.9,0.1,30.6
03/05/2020,77,3.5,10.8,-0.8,0,S,15.7,33.2,0.1,0.1,30.8
04/05/2020,No Data,5.5,12.4,-3.3,0,SSE,9.3,27,0,0.1,31.2
05/05/2020,No Data,9.3,15.7,3.5,0,NW,10.8,27.8,0,0.1,31.7
06/05/2020,57,7,13.7,-1,0,SW,14.6,30.5,1.3,0.1,32.1
07/05/2020,48,2.9,8.2,-3.4,0,SW,18.5,40.2,7.4,0.1,32.8
08/05/2020,55,3.4,10,-4.9,0,SSW,9,21.6,0,0.1,33.7
09/05/2020,48,4.8,9.2,1,0,E,21.7,47.8,0,0.1,34.8
10/05/2020,48,2.9,7.7,-2.9,0,NNW,24.5,44.5,11.3,0.2,35.8
11/05/2020,44,1.2,7.1,-5,0,NW,16.3,38.1,1.4,0.2,36.9
12/05/2020,47,4.4,14.2,-7.7,0,SSW,7.8,22.5,0,0.2,37.4
13/05/2020,No Data,5.7,7.8,-0.7,1.4,SSE,15.7,37.2,0,0.2,37.8
14/05/2020,No Data,6.9,10.6,1.5,1,WNW,9.5,26.5,0,0.1,38
15/05/2020,No Data,7.2,15,-1.6,0.2,WSW,11.4,30.1,0,0.2,38.1
16/05/2020,61,12.8,24,1.1,0,SE,8,22.8,0,0.2,38.1
17/05/2020,48,17.1,27.2,2.1,0,S,12.9,36,0,0.6,38.2
18/05/2020,36,19.1,27.7,10.4,0,SSE,25.6,49.5,8.3,1.1,38.2
19/05/2020,41,19.7,28.2,11.2,0,SSE,27.9,51.9,7.4,1.9,38.3
20/05/2020,67,19.6,27.8,9.3,0,SSE,24.6,45.7,3.6,2.6,38.3
21/05/2020,77,19.2,27.2,14.4,0,SSE,28.5,47.8,11.7,3.4,38.2
22/05/2020,72,21.7,29.2,15.2,0,SSE,22.8,39,12,4,38.2
23/05/2020,75,20.7,31.1,14,17.6,S,18.9,45.8,0.8,4.6,38.2
24/05/2020,No Data,14.9,19.7,11.6,0.4,WNW,16.1,41.9,0,5.3,38.3
25/05/2020,68,16,21,11.4,0,W,8.8,23.2,0,5.9,38.3
26/05/2020,67,17.8,24,12.6,0,SSW,7.4,19.6,0,6.2,38.3
27/05/2020,47,18.9,25.3,12.4,0,W,21.6,50.5,5.3,6.6,38.3
28/05/2020,66,11.1,14.2,6.8,0,W,23.1,48,4.5,7,38.3
29/05/2020,No Data,9.7,14.2,5.2,0,WSW,13.4,34.1,0.1,7.3,38.4
30/05/2020,55,12.6,22.1,-1.2,0,WSW,8.6,31,0,7.3,38.4
31/05/2020,41,19.5,28.1,6.8,0,S,18.5,42.5,4.3,7.3,38.3
01/06/2020,No Data,24,32,15.5,0,SW,20.1,43.5,6.4,7.6,38.3
02/06/2020,45,20.9,30.5,11.1,0,W,15.1,44.7,0.8,8.1,38.3
03/06/2020,No Data,21.1,31,7.3,0,SW,15.9,38.3,0,8.6,38.3
04/06/2020,48,19.2,26.6,8.5,0,W,22.8,56.3,5.8,9.1,38.3
05/06/2020,No Data,14.6,19.8,8,0,WSW,18.6,38.9,0,9.6,38.3
06/06/2020,No Data,12,15.9,4.9,5,ESE,15.5,32.5,0,9.9,38.4
07/06/2020,No Data,18.4,26.4,12.1,20.8,SE,26.9,56.8,3.2,10,38.5
08/06/2020,95,21.1,26.6,16.8,0,S,11.5,48.4,0,9.9,38.5
09/06/2020,96,15.4,17.8,13.2,0,NNW,19.6,40,5.7,10.1,38.5
10/06/2020,72,15.5,20.9,11.8,0,NW,23,45,1.8,10.3,38.5
11/06/2020,74,14.2,20.3,8,0,SE,9.8,29.8,0,10.3,38.5
12/06/2020,No Data,13.5,21.3,4.6,0,E,10.4,24,0.6,10.4,38.6
13/06/2020,67,17.4,25.5,5.4,0,SE,20.9,44.4,1.6,10.5,38.6
14/06/2020,57,21.5,29.6,14.1,0,SSE,31.8,49.1,16.7,10.7,38.6
15/06/2020,51,23.7,29.9,12.6,0,SSW,18.4,42.3,0,11,38.5
16/06/2020,58,23.5,32.4,9.2,0,SSE,15,36.8,0,11.3,38.4
17/06/2020,72,26.6,34.1,19.6,1.2,SSW,18.9,57.5,1.4,11.7,38.3
18/06/2020,99,14,21.3,7.8,0,WNW,14.4,33.5,2.4,12.1,38.4
19/06/2020,63,15.6,23.1,10.2,0,WSW,12.2,32,0,12.4,38.4
20/06/2020,87,16.4,25.3,11.5,17.6,S,10.2,39.5,0,12.5,38.5
21/06/2020,95,14.2,18.1,11.4,0,NW,14.5,32.8,2.9,12.5,38.6
22/06/2020,94,15.9,20,11.7,0,W,14.2,28.6,3.3,12.5,38.6
23/06/2020,74,18.3,25,9.7,0,WSW,7.4,32.4,0,12.4,38.7
24/06/2020,65,20.7,29.4,10,0,SSE,6.3,20.4,0,12.4,38.7
25/06/2020,76,21.2,28.8,16.2,1.2,SSW,13,34.6,1.6,12.6,38.7
26/06/2020,No Data,22.5,29.7,15.5,0,W,9.6,24.2,0,12.9,38.6
27/06/2020,57,25.8,34.5,14.6,0,S,18,35.5,2.5,13.2,38.6
28/06/2020,70,26.5,34.2,19.4,0,SSE,19.9,42.1,7.2,13.6,38.5
29/06/2020,78,26.4,33.1,19.6,0,SE,12.5,26.6,0,14,38.5
30/06/2020,No Data,25,32.7,18.1,25,SE,9.9,34.3,0,14.5,38.5
01/07/2020,No Data,22.8,28.4,18.4,8.4,S,15,37.4,0,14.9,38.9
02/07/2020,No Data,25.1,32,16,1,SSE,15.4,48.6,0,15.2,38.8
03/07/2020,No Data,25.7,33.7,17.3,0.8,S,5.4,19.8,0,15.4,38.8
04/07/2020,No Data,23.2,29.1,18.3,10.8,SE,8.9,24.2,0,15.7,38.7
05/07/2020,No Data,23.9,30.7,18.4,0,S,5.7,26.8,0,15.9,38.7
06/07/2020,No Data,21.6,26.9,15.7,0,W,7.9,21.7,1.8,16.1,38.7
07/07/2020,76,22.4,30.7,13.9,0,SSW,6.8,15.3,0,16.3,38.7
08/07/2020,No Data,21.9,27.6,16.7,4.4,SSW,12.5,30.5,1.5,16.4,38.7
09/07/2020,79,19.9,24.9,14.9,0,WSW,14.1,32.4,3.4,16.6,38.7
10/07/2020,79,20.3,27,14.4,0,SSW,5.5,12.8,0,16.6,38.7
11/07/2020,80,20.8,27.6,12.9,0,ESE,4.1,14.4,0,16.6,38.7
12/07/2020,79,23.2,29.9,14.2,0,S,6.9,18.1,0,16.6,38.7
13/07/2020,No Data,20.2,24.7,14.1,17.6,S,9,24.8,0,16.8,38.6
14/07/2020,70,18.6,24.3,11.6,0,WSW,14.5,32.9,3.6,16.8,38.6
15/07/2020,69,19.8,26.1,13.4,0,WSW,12.8,35.5,1.4,16.7,38.6
16/07/2020,76,20.9,26.5,14.5,0,W,10,24.5,2.4,16.5,38.5
17/07/2020,89,19.8,28.6,12.5,5.4,S,10.3,40.4,0,16.4,38.6
18/07/2020,98,18.7,22.5,14.7,1,W,10.2,22.2,3,16.4,38.5
19/07/2020,85,17.4,22.3,11.3,0,NW,11.2,25.3,0,16.3,38.5
20/07/2020,79,17.7,26.3,8.2,0,S,4,15.2,0,16.2,38.4
21/07/2020,No Data,19.1,27,12.7,0,S,5.2,16.9,0,16.1,38.4
22/07/2020,No Data,18.9,26,9.4,0,S,8.6,23.1,0,16,38.4
