Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
27/09/2019,83,7.4,11.7,2.5,0,WNW,7.4,18.7,0,11.5,18.3
28/09/2019,70,5.6,10.4,-0.1,0,SSW,6.1,16.7,0,10.7,17.1
29/09/2019,97,5.1,5.6,4.3,7,ENE,16.1,34.8,3.7,9.6,17.7
30/09/2019,No Data,4.6,5.3,2.8,6,SE,14.3,28.3,4.7,8.7,19.4
01/10/2019,No Data,3.6,6.2,0.5,0.2,WNW,10.9,22.8,0.3,8.1,18.8
02/10/2019,89,4.2,5.4,2.7,0,ENE,7,16.3,2.1,8.1,17.6
03/10/2019,86,4.7,7.7,-1.1,0,W,5.7,15.3,0,8.2,16.8
04/10/2019,85,5.8,8.3,-1.4,0,SSE,10.4,26.5,1.5,7.8,16.3
05/10/2019,97,6.5,7.9,4.8,10.2,SSW,8.2,22.5,0,8.2,18
06/10/2019,71,10.1,15.1,5.2,0,W,15.3,36.9,0,8.6,17.8
07/10/2019,66,10.5,20.4,1.2,0,SSW,8,18.9,0,8.6,16.9
08/10/2019,63,14.2,22.5,8.2,0,SSW,9.9,31.3,1.4,9.5,16.5
09/10/2019,90,4.2,8,1.2,0,WNW,24.6,40.7,11,9.4,16.1
10/10/2019,96,0,1.5,-0.7,24.8,W,33.4,47.5,18.7,6.8,15.6
11/10/2019,100,-0.3,-0.1,-0.7,6.6,NNW,43.3,62.2,26.6,5,15.9
12/10/2019,98,0.4,1.2,-0.1,508.6,NNW,24.4,42.6,10.4,4.2,16.4
13/10/2019,96,0.7,2.1,0,0,NW,13.2,26.8,2.5,3.6,17.2
14/10/2019,92,1.6,5.4,-2.7,0,S,4,11.7,0,3.3,18.2
15/10/2019,No Data,1.5,2.2,0.6,0,WNW,11.8,25.1,0,2.9,18.8
16/10/2019,No Data,1.8,4.2,0.5,0,SSW,6,14.4,0,2.7,19.2
17/10/2019,90,4.5,10.4,-0.5,0,SSE,10.6,23.2,2.8,2.6,20
18/10/2019,86,7.9,12.9,4.9,0,S,8.4,19.4,1.9,2.3,22.3
19/10/2019,89,5.9,12.3,2.6,0,WSW,7.9,19,0,2.2,22.4
20/10/2019,85,6.6,13.2,-1.5,0,SW,5.5,18.2,0,2.3,22.3
21/10/2019,85,5.1,8.7,3,0.2,WNW,22.2,41.5,0,2.1,24.2
22/10/2019,79,2.8,4.4,1.3,0,NNW,31.3,48.2,12.5,2.2,25.6
23/10/2019,75,1.1,3.5,-2.3,0,NW,19.1,42.6,3.6,2.6,24.5
24/10/2019,72,0.6,6.1,-4.1,0,SW,7.6,15.2,0.5,2.5,22.9
25/10/2019,72,6.7,12.8,0,0,SSW,9,24.4,0,2.8,22.4
26/10/2019,69,7.3,11.2,2.5,0,W,20.3,43.1,6.1,4.4,22.9
27/10/2019,73,-0.9,2.4,-3.2,0,WNW,17.4,33.9,5.9,4,22.3
28/10/2019,68,-2.8,1.4,-5.6,0,SW,10.9,28,1.2,3.1,21.2
29/10/2019,80,-5.6,-2.9,-7.4,0,W,16.2,35.3,5.6,2.7,20.3
30/10/2019,80,-5.9,-1.4,-9.1,0,WSW,9.2,19.7,1,2.4,19.5
31/10/2019,82,-2.8,2,-10.4,0,SW,10.3,21.8,2.6,2,19
01/11/2019,87,-0.8,1.7,-2.9,0,WNW,15.3,30.3,5.7,1.8,18.7
02/11/2019,85,-0.6,3.8,-2.8,0,WSW,9.2,19.6,2.8,1.8,18.5
03/11/2019,95,-0.8,3.6,-5.2,0.2,W,8.6,23.3,0,1.8,18.4
04/11/2019,76,-5.9,-1.7,-10.5,0.2,WNW,17.4,43.5,6.2,1.9,18.3
05/11/2019,72,-9.5,-5.4,-14.3,0,W,9.8,31.1,0,1.9,18
06/11/2019,78,-9.9,-7.7,-13.4,0,WNW,13.9,28.5,0.5,1.6,17.4
07/11/2019,71,-11.2,-5.2,-15.3,0,SW,8.7,16.2,0.2,1.5,16.9
08/11/2019,90,-4.8,-1.7,-10.6,0,SSW,11.7,26.4,0,1.2,16.6
09/11/2019,94,-5.3,-3.7,-9.9,0,NW,19,37.5,6.7,1.2,16.7
10/11/2019,78,-12.6,-9.8,-17,0,NW,15.7,28.8,7.3,1.2,16.6
11/11/2019,70,-16.2,-11.9,-19.6,0,WSW,11.3,22.2,2.5,1.2,16.1
12/11/2019,80,-11.6,-6,-18.9,0,S,18.9,41.5,3.5,1.1,15.6
13/11/2019,87,-9.7,-6,-16,0,NW,15.1,35.4,2.2,0.8,15.6
14/11/2019,84,-6.8,0.6,-16.2,0,W,13,36.4,0,0.7,15.4
15/11/2019,82,-5.6,-3.2,-8.4,0,ESE,14.7,29.1,0,0.7,15.3
16/11/2019,91,-0.1,5.5,-3.3,0,SW,21.7,43.6,8.4,0.7,15.3
17/11/2019,95,-2.6,-1.6,-3.6,0,WSW,15.4,37.2,1,0.7,15.6
18/11/2019,93,2.3,7.5,-1.8,0,SW,14.4,24.5,2.5,0.7,15.6
19/11/2019,100,1.3,3.9,-0.4,0,WNW,7.8,22.9,0,0.7,15.7
20/11/2019,99,-2.9,-0.3,-7.9,0,SE,13,30.2,1.9,0.7,15.8
21/11/2019,89,-10.8,-6.8,-16,0,W,14.5,34.7,4.1,0.8,15.8
22/11/2019,86,-4.1,-0.1,-9.4,0,SSW,14.2,30.9,5.7,0.9,15.8
23/11/2019,84,1,5.1,-3,0,W,21.2,37.8,11.7,0.9,15.9
24/11/2019,93,1.2,3.6,-0.1,0,SSW,12.1,25.9,1.5,0.9,15.9
25/11/2019,96,-0.4,0.1,-1.3,0,WSW,16.9,27.9,6.5,0.9,15.9
26/11/2019,100,-2.3,-1.3,-4.3,0,WSW,10.5,19.5,3.8,0.9,15.9
27/11/2019,93,-6.5,-4.3,-10.6,0,WSW,14.3,26.6,4,0.9,15.9
28/11/2019,94,-9.1,-6.5,-13.7,0,ESE,9.7,22.8,0,1,15.8
29/11/2019,100,-4.6,-2.9,-7,0,ESE,14.8,25,5.8,0.9,15.4
30/11/2019,100,-3,-2,-7.4,0,ESE,19.9,29.8,10.2,0.8,15.4
01/12/2019,100,-7.8,-6.7,-11.7,0,WNW,15.8,33.1,0,0.8,15.4
02/12/2019,96,-6.7,-0.4,-13.4,0,SSW,12.9,29.6,0.7,0.8,15
03/12/2019,79,-1.9,1,-5.1,0,W,19.4,35.1,11.4,0.7,14.9
04/12/2019,93,-2.3,0.5,-4.6,0,WSW,11.7,28,0,0.7,14.9
05/12/2019,95,-6.4,-2.3,-9.7,0,NW,16.2,38.5,0,0.6,14.9
06/12/2019,95,-9.8,-5.1,-15.3,0,S,8.9,22,0,0.6,14.5
07/12/2019,99,-3.5,-0.9,-10.9,0,SSW,18.3,50.3,0,0.8,14.1
08/12/2019,78,-17.1,-8.9,-19.8,0,NW,25.7,53.4,8.9,0.7,11.7
09/12/2019,78,-20.1,-14.1,-27.5,0,W,14.6,46,1.1,0.3,7.8
10/12/2019,71,-22.5,-18.7,-26,0,WNW,17.5,35.3,7.1,0.1,0
11/12/2019,69,-20.7,-17.1,-23.9,0,SW,9.9,23.8,0,No Data,No Data
12/12/2019,81,-19.8,-14.7,-23.9,0,E,4.8,13.2,0,No Data,No Data
13/12/2019,91,-14.3,-12.3,-19.7,0,SW,19.2,38.3,5.9,No Data,No Data
14/12/2019,80,-24,-19.9,-28.9,0,W,10.7,29.7,0,No Data,No Data
15/12/2019,81,-16.3,-8.7,-27.6,0,SW,12.5,28.8,2.9,No Data,No Data
16/12/2019,80,-13.3,-4.8,-24.5,0,WSW,12.4,28.6,0.2,No Data,No Data
17/12/2019,79,-20.8,-14.1,-28.1,0,SW,10.7,23,0,No Data,No Data
18/12/2019,85,-15.3,-8.4,-23.9,0,SSW,19.5,40.2,0,No Data,No Data
19/12/2019,91,-12.3,-7.8,-15.5,0,S,11.7,27.6,0,No Data,No Data
20/12/2019,97,-13.2,-9.7,-18.9,0,SSE,11.1,32.4,0,No Data,No Data
21/12/2019,97,-8.4,0.1,-12.9,0,SW,10.9,28.4,0,No Data,No Data
22/12/2019,90,-4.6,5.8,-13.8,0,WSW,14.1,32.9,0,No Data,No Data
23/12/2019,92,-11.3,-8.3,-14,0,S,7.9,19.9,0.2,No Data,No Data
24/12/2019,96,-7.8,-4.3,-12.9,0,WSW,10.7,29.4,0,No Data,No Data
25/12/2019,99,-8.9,-7.8,-10.4,0,SSE,9.5,22.5,0,No Data,No Data
26/12/2019,97,-6.6,-3.7,-8.4,0,WNW,12.9,30.8,3.7,No Data,No Data
27/12/2019,76,-5.5,0.4,-11.6,0,SW,14.4,31.2,2.9,No Data,No Data
28/12/2019,92,-10.5,-7.2,-13.5,0,W,8.5,19.5,0,No Data,No Data
29/12/2019,96,-12.1,-11.2,-12.8,0,NNW,27.7,45,9.8,No Data,No Data
30/12/2019,94,-12,-9.7,-13.2,0,NNW,29,42.8,18.6,No Data,No Data
31/12/2019,96,-12.1,-9.3,-16.8,0,SW,10.7,24.4,0.1,No Data,No Data
01/01/2020,97,-5.2,1.7,-11.2,0,SW,11.4,32.1,1.2,No Data,No Data
02/01/2020,94,-6,-4.5,-7.8,0,WNW,13.4,33,0,No Data,No Data
03/01/2020,93,-3.5,-0.7,-6.9,0,W,10.7,21.5,3.6,No Data,No Data
04/01/2020,100,-5.2,-3.9,-7.1,0,S,17.2,35.6,2.5,No Data,No Data
05/01/2020,77,-3.2,0.2,-7.8,0,W,23,56.7,4.6,No Data,No Data
06/01/2020,79,-6,0.6,-13.1,0,WSW,16.9,42.8,3,No Data,No Data
07/01/2020,73,-17.1,-8.1,-21.2,0,NW,17.3,38,4.5,No Data,No Data
08/01/2020,82,-19.9,-15.4,-25.9,0,SSE,17.5,37.2,0,No Data,No Data
09/01/2020,85,-13.8,-11.2,-18.2,0,SW,13.5,30.6,2,No Data,No Data
10/01/2020,68,-22.5,-18.2,-30.5,0,W,15.8,29.5,0,No Data,No Data
11/01/2020,77,-23.1,-16.8,-30.8,0,SSE,14.1,30.7,0,No Data,No Data
12/01/2020,81,-13.1,-10,-16.8,0,SE,20.8,30.7,12,No Data,No Data
13/01/2020,93,-9.8,-7.1,-12.1,0,SSW,10,24,0,No Data,No Data
14/01/2020,77,-18.3,-11.5,-23.2,0,WNW,16.9,29.9,4.2,No Data,No Data
15/01/2020,71,-23.2,-21.4,-27.5,0,WNW,15.3,26.6,6.4,No Data,No Data
16/01/2020,62,-26.3,-24.8,-31.7,0,S,14.1,26.3,1.9,No Data,No Data
17/01/2020,88,-14.9,-6.9,-26.6,0,SE,13.7,31.3,0,No Data,No Data
18/01/2020,86,-16.8,-13.3,-17.8,0,NW,30.3,49.9,14.5,No Data,No Data
19/01/2020,85,-17.9,-16.3,-23.4,0,NW,17,33.9,4.5,No Data,No Data
20/01/2020,79,-19.3,-12.3,-27.6,0,SSW,17.2,35.4,1.5,No Data,No Data
21/01/2020,92,-10.6,-4.9,-15.1,0,SSE,18.9,40.2,0.5,No Data,No Data
22/01/2020,100,-6.1,-3.5,-11.7,0,W,12.7,25.2,3.3,No Data,No Data
23/01/2020,100,-8.3,-6.9,-9.9,0,WSW,10.2,17,2.2,No Data,No Data
24/01/2020,100,-6.6,-5.2,-7.9,0,SW,11.8,26.7,3.1,No Data,No Data
25/01/2020,99,-7.4,-5.9,-8.5,0,S,18.2,29.1,9.5,No Data,No Data
26/01/2020,100,-8.3,-7.4,-10.2,0,SSW,13.3,24.7,5.5,No Data,No Data
27/01/2020,100,-9.9,-8,-11.9,0,WSW,7.3,21.3,0,No Data,No Data
28/01/2020,100,-11.9,-10.5,-13.1,0,SSE,11.8,20.2,4.5,No Data,No Data
29/01/2020,98,-9.9,-8.6,-11.5,0,SE,9.2,17.1,3.8,No Data,No Data
30/01/2020,100,-6.6,-4.3,-8.9,0,SSE,9.3,17.8,2,No Data,No Data
31/01/2020,91,-3,0,-5.2,0,SW,17.6,33.7,5.5,0.2,0
01/02/2020,85,-2.9,2.9,-9.1,0,SW,13.2,26.6,2.1,0.4,0
02/02/2020,83,-2.5,0.7,-8.2,0,WNW,19.4,57.2,6.1,0.2,0
03/02/2020,74,-14.8,-9.3,-21.9,0,WNW,12.3,38.2,1,0.6,0
04/02/2020,78,-15.7,-11.1,-22.2,0,WSW,12.6,24.9,3.7,No Data,No Data
05/02/2020,82,-9.3,-4.3,-13.3,0,SSE,15.4,25.1,3.8,No Data,No Data
06/02/2020,78,-16.9,-13.4,-24.5,0,SSE,22.6,33.7,12.9,No Data,No Data
07/02/2020,69,-22,-14.8,-28.9,0,WSW,10.3,24.4,0,No Data,No Data
08/02/2020,91,-11.3,-8.9,-14.8,0,S,5.1,16.8,0,No Data,No Data
09/02/2020,89,-9.4,-5.2,-13.3,0,SW,11.6,23.9,0,No Data,No Data
10/02/2020,92,-8,-5.3,-10.6,0,W,19.4,47,5.8,No Data,No Data
11/02/2020,86,-6.2,-0.1,-14.7,0,WSW,22.2,55.3,7.2,No Data,No Data
12/02/2020,71,-25.8,-15.1,-29.9,0,NW,25.3,50.1,3.7,No Data,No Data
13/02/2020,64,-24.2,-17.7,-28.6,0,SW,14.6,24.3,5.7,No Data,No Data
14/02/2020,83,-14.8,-6.4,-23.6,0,S,22.9,52.3,0,No Data,No Data
15/02/2020,80,-13.8,-4.5,-27.4,0,W,15.6,43.3,0,No Data,No Data
16/02/2020,82,-19.7,-11.3,-29,0,S,14,32.8,0,No Data,No Data
17/02/2020,89,-12,-8.8,-16.5,0,WNW,15.3,29.9,0,No Data,No Data
18/02/2020,71,-18.5,-13.6,-23.6,0,NW,19,38.7,7.1,No Data,No Data
19/02/2020,66,-22.2,-14.8,-26.5,0,WSW,13,21.2,3.6,No Data,No Data
20/02/2020,71,-10.8,-1.8,-24.9,0,SSW,18,28,10.2,No Data,No Data
21/02/2020,71,-2.9,2.2,-8.6,0,WSW,19.4,37.4,4.9,No Data,No Data
22/02/2020,82,-2.7,4.1,-10.9,0,SW,11.8,30.5,0,No Data,No Data
23/02/2020,76,-1.2,2.6,-5.7,0,W,17.8,36.2,0.1,No Data,No Data
24/02/2020,91,-6.7,-1.1,-11.4,0,WSW,11.2,26.2,0,0.1,0
25/02/2020,87,-11.6,-7.1,-14.7,0,NNW,17,31,7.8,0.1,0
26/02/2020,88,-14.6,-12.6,-20.3,0,No Data,No Data,No Data,No Data,No Data,No Data
27/02/2020,93,-14.9,-10,-21.9,0,S,8.9,21,0,No Data,No Data
28/02/2020,95,-10.1,-1.7,-20.1,0,SSE,11.6,27.8,0,No Data,No Data
29/02/2020,99,-4.1,-0.8,-9.9,0,SSE,16.5,34.9,2.3,No Data,No Data
01/03/2020,88,-1,3.5,-6.3,0,W,23.9,53.9,1.9,0.3,0
02/03/2020,95,-5.1,1.4,-14.1,0,SW,19.4,37.9,2.3,0.4,0
03/03/2020,85,-4.8,-1.7,-11.4,0,NW,16.3,38.5,3.1,0.6,0
04/03/2020,99,-6.2,-0.4,-15.2,0,SE,16.9,40.7,0,0.3,0
05/03/2020,91,-4.9,-1.6,-12.5,0,W,20.9,39,3.1,0.6,0
06/03/2020,93,-2.8,2.6,-13.5,0,S,24,47.3,4.6,0.5,6.5
07/03/2020,100,-1,1.3,-4.5,0,SE,12.8,28.6,0,0.7,6.6
08/03/2020,93,-9.4,-4.9,-15.4,0,NNW,28.7,46,7.5,0.9,6.6
09/03/2020,77,-12.7,-6.3,-20.2,0,WSW,9.6,30,0,0.4,0
10/03/2020,92,-6.7,2.6,-16.1,0,SSW,8.8,19.7,1,0,0
11/03/2020,92,-0.4,6,-6.8,0,SSW,16.1,33.2,1.7,0.5,0
12/03/2020,87,-1.9,0.8,-6,0,WNW,18.2,36.5,8.3,0.8,6.7
13/03/2020,80,-10.3,-6,-14.9,0,NNW,23.7,42.9,8.1,1,6.7
14/03/2020,89,-14,-10,-17.9,0,WSW,10.7,21.9,3,0,0
15/03/2020,92,-9,-4.6,-14,0,S,10.7,25.7,0,No Data,No Data
16/03/2020,73,-6.7,-3.4,-10.5,0,W,23,40.6,9.8,0.1,0
17/03/2020,86,-7.8,-3.9,-11.6,0,S,10.2,25.2,0,No Data,No Data
18/03/2020,76,-11.3,-8.2,-15,0,SSE,18.2,29.7,6.7,No Data,No Data
19/03/2020,59,-11.7,-8.8,-15.3,0,NW,24.3,42.6,12.8,No Data,No Data
20/03/2020,61,-13.2,-6.3,-18.3,0,SW,11.2,29.3,0,No Data,No Data
21/03/2020,80,-10.4,-4.7,-17.3,0,SSE,14.5,31.8,3.8,No Data,No Data
22/03/2020,91,-2.5,3.1,-6.9,0,S,9.1,16.7,0,No Data,No Data
23/03/2020,82,-0.4,5.2,-6.1,0,SSW,14.7,27,6.2,0.4,0
24/03/2020,98,1.1,6.6,-2.9,0,SSW,24,47.2,8.3,0.9,6.6
25/03/2020,93,-4.6,-1.9,-7.5,0,SW,18.4,48.4,0,1.2,7.4
26/03/2020,84,-0.2,5.9,-6.1,0,SSW,10.3,25.4,0,1.3,8.7
27/03/2020,80,3.3,9.1,-2.1,0,SW,15.6,33.3,0,1.2,10.3
28/03/2020,84,2.3,8.8,-4.3,0,S,8.1,19,0,1.2,12.3
29/03/2020,98,-0.2,2.9,-2.4,0,WNW,12.8,31.2,0,1.3,14.2
30/03/2020,85,3.5,10.9,-3.9,0,SSE,14.1,35,0,1.3,16.1
31/03/2020,86,5.4,11.9,1.1,0,SSE,20.7,37.6,5.2,1.2,21.7
01/04/2020,92,2.9,7.3,-6.1,0,S,12.6,25.6,0,0.8,28.6
02/04/2020,99,-8.3,-6,-10,0,NW,28.1,45,11.6,1,30.6
03/04/2020,76,-10.2,-7.2,-15.9,0,WNW,20.9,41.8,2.7,1.2,29.2
04/04/2020,75,-9.2,-4,-16.9,0,S,9.7,23.3,0,1.4,25.7
05/04/2020,91,-1.9,1.4,-8.5,0,ESE,6.7,16.5,0,1.3,24.9
06/04/2020,97,3.2,9.2,-1.8,0,ESE,13.4,23.6,1,1.3,26.1
07/04/2020,84,4,8.1,0.3,0,SW,12.4,32.8,0.1,1.1,28.5
08/04/2020,79,1.5,4.3,-2,0,WNW,22.8,49,8.8,1,29.2
09/04/2020,89,-2.2,0.7,-5.1,0,WNW,21.5,50.6,0,0.8,29.3
10/04/2020,70,4.2,11.6,-3.2,0,SW,13.6,43.5,3,1.2,29.4
11/04/2020,73,-0.6,1.1,-2.9,0,NNW,23.8,45.7,8.3,1.2,29
12/04/2020,69,-3.8,-1.4,-5.6,0,NNW,15.8,33.7,0.4,0.8,28.9
13/04/2020,74,-8.1,-5.1,-11.2,0,NW,19.1,35.9,4.4,1.3,29.8
14/04/2020,61,-6.6,-2.5,-10.8,0,No Data,No Data,No Data,No Data,1.3,29.2
15/04/2020,57,-3.2,1.5,-7.8,0,WNW,12.2,36.1,0,1.4,28.7
16/04/2020,66,-1.7,2.4,-5.4,0,WSW,12.1,37.4,0,1.4,28.4
17/04/2020,61,4.2,12,-5.7,0,SW,15.2,37.8,2.9,1.1,27.7
18/04/2020,79,3,9.3,-2.5,0,NW,19.3,41.3,4,0.9,27.4
19/04/2020,59,3.1,11.3,-7.2,0,WSW,18.5,42.6,1.8,0.9,27.4
20/04/2020,71,0.8,5.8,-5,0,NW,21,51.5,0,1.4,27.3
21/04/2020,76,-0.7,4.5,-5.9,0,S,13.2,32.4,0,1,27.1
22/04/2020,64,5.3,13.7,-3.2,0,SE,7.8,18.6,0,1.9,27.1
23/04/2020,65,9.2,16.1,1.2,0,W,11.2,30,0,3.5,27.1
24/04/2020,75,8.3,17.9,-0.3,0,SSE,8.1,26.6,0,3.8,27
25/04/2020,92,5.4,8.3,1.1,0,SE,6.8,19.4,0,3.3,27.2
26/04/2020,79,9.4,15.9,0.3,0,S,14.7,38.5,0,3.6,27.7
27/04/2020,64,10.9,17.4,4.1,0,WSW,12.5,34.6,0,4.6,27.4
28/04/2020,96,8.1,12.8,4.2,0,SSW,13.9,32,0,5.4,28.4
29/04/2020,74,8.6,16.9,1.1,0,WNW,9.7,28.1,0,5.6,30
30/04/2020,63,13.7,22.5,3,1,S,15,32.4,4.3,6.2,28.7
01/05/2020,80,12.9,15.4,11,0.8,SSW,14.9,34.1,4.7,6.7,28.2
02/05/2020,73,6.9,11.5,0.1,0,NW,26.9,41.5,14.7,6.2,28.2
03/05/2020,76,3.1,10,-1,0,S,16.3,34.2,1.1,4.6,27.5
04/05/2020,74,5.2,11.1,-3,0,SSE,9.3,28.6,0,4.4,27.1
05/05/2020,70,9.1,14.8,4.1,0,NW,10.5,27.2,0.9,5.3,26.9
06/05/2020,56,6.7,12.8,0.4,0,WSW,15.1,35.9,2.3,5.8,26.4
07/05/2020,50,2.5,7.5,-3.1,0,W,18.9,42.2,7.7,5.1,25.6
08/05/2020,55,3.1,9.3,-4.5,0,SW,9.2,21.6,0,4.7,25
09/05/2020,49,4.4,8.9,0.6,0,SSE,23.6,45,0,5.2,24.6
10/05/2020,48,2.5,7.2,-4.2,0,NNW,25.5,48.4,8.6,4.9,24.1
11/05/2020,46,0.8,6.6,-5.5,0,NW,16.4,37.5,0,4.2,23.6
12/05/2020,43,4.1,12.8,-7.5,0,SW,7.2,23.6,0,4.5,23.3
13/05/2020,87,5.4,7.5,-0.1,0.8,SSE,15.8,38.1,1.2,4.8,23.2
14/05/2020,100,6.8,10.6,1.2,1,WNW,9.9,25.1,0,4.8,23.2
15/05/2020,81,6.8,14.3,-0.9,0,WNW,11.8,30.3,0,5.3,23.2
16/05/2020,62,12.4,23,1.9,0,SE,8.2,33.5,0,7.2,22.9
17/05/2020,48,16.9,25.9,2,0,S,12.8,33.6,0,9.2,22.7
18/05/2020,36,18.8,26.3,10.8,0,SSE,23.7,46.8,5.7,10.7,22.2
19/05/2020,41,19.5,27.5,11.1,0,SSE,25,47.2,6.6,11.6,21.8
20/05/2020,66,19.5,27,10.4,0,SSE,22.6,41.1,2.9,12.5,21.4
21/05/2020,78,18.9,26.1,14.3,0,SSE,26.3,46.3,12.9,12.8,20.9
22/05/2020,68,21.4,28.4,15.2,0,SSE,21.8,38.1,12.5,13.1,19.9
23/05/2020,76,20.1,30.3,14,7.2,S,17.8,43.4,0,13.8,19.1
24/05/2020,94,14.7,19,11.6,1.4,WNW,16.4,41.5,0.8,13.4,19.6
25/05/2020,67,15.8,20.3,11.3,0,WNW,8.3,27.9,0,12.3,18.5
26/05/2020,66,17.7,22.9,12.7,0,SSW,7.1,19.6,0,12.7,18
27/05/2020,48,18.7,24.3,13.1,0,WSW,18.9,41.5,5.2,13.1,17.9
28/05/2020,69,11,13.8,7.1,0,W,21.5,47,4.5,12.7,17.7
29/05/2020,80,9.5,13.6,4.2,0,WNW,13.1,32.5,0.1,11,17.6
30/05/2020,52,12.4,21.7,0.1,0,SW,8.8,25.5,0,11.1,17.5
31/05/2020,34,19.4,26.9,9.1,0,S,18.8,41.3,0,13,17.5
01/06/2020,46,23.7,31.2,15.6,0,SW,18.6,42.1,7.3,15.3,17.5
02/06/2020,45,20.7,29.8,12.2,0,W,14.5,44.2,2.7,16.3,17.4
03/06/2020,48,21.2,29.9,8.1,0,SW,15.6,37.1,0.1,16.4,17.3
04/06/2020,40,18.5,25.5,11,0,W,20.2,50.7,3.7,16.7,17.2
05/06/2020,70,13.8,18.4,7.5,0,WSW,16.9,37.6,0,16.4,17.1
06/06/2020,84,11.4,15.3,4.1,2.4,ESE,16.4,34.8,0,14.5,16.9
07/06/2020,No Data,17.7,24.8,12.1,7.6,ESE,27,52.5,6.6,13.5,18.2
08/06/2020,95,20.6,25.3,16.4,0,S,10.8,41,0,15.7,18
09/06/2020,94,15,17.4,13.1,0,NW,17.7,32.8,4.1,15.8,17.7
10/06/2020,74,15,20.1,10.1,0,NW,20.8,40.9,0.2,14.8,17.5
11/06/2020,78,13.1,18.9,6.1,0.2,ESE,8.8,25.9,0,15.8,17.4
12/06/2020,63,12.5,19.3,3,0,E,10.1,23.1,0.7,15.9,17.2
13/06/2020,53,16.9,23.6,5.9,0,SE,20.9,42.6,0,16.7,17.2
14/06/2020,55,21,27.5,14.2,0.4,SE,30.5,51.1,15.1,17.7,17.2
15/06/2020,50,23.3,29.8,13.1,0,SSW,18.1,38,0,19.1,17.2
16/06/2020,56,23.2,31.6,9.3,0,SSE,15.1,42.7,0,19.4,17.1
17/06/2020,61,26.7,32.7,20.3,0.2,SSW,18.4,53,0,21,17
18/06/2020,99,13.4,21.8,8,0,NW,12.8,26.7,2.2,20,16.8
19/06/2020,63,15,22.6,9.1,0,WSW,11.7,33.8,0,17.7,16.7
20/06/2020,86,16.1,23.6,11.3,10.6,S,10.1,34.7,0,17.8,17
21/06/2020,91,13.7,17.7,10.9,0,WNW,12.6,29.2,1.9,16.5,17.4
22/06/2020,94,15.6,19.7,13.1,0.2,NW,12.6,25.5,4.6,16.3,17.1
23/06/2020,No Data,18.2,24.5,11.5,0,WSW,7.7,25.7,0,17.3,17
24/06/2020,No Data,20.3,27.9,10.9,0,SE,6.7,19.1,0,19.5,17
25/06/2020,73,21.4,27.8,17.1,0,SSW,13.7,33.1,0,20.7,17
26/06/2020,70,22.2,29.7,15.7,0,W,8.9,21,0,20.9,16.9
27/06/2020,53,25.9,33.9,14.5,0,S,17.9,36,3.9,22.6,16.9
28/06/2020,66,26.2,32.7,19.7,0,SE,20.1,42.3,7.8,23.8,16.8
29/06/2020,75,25.5,31.2,19.1,0,ESE,13.5,26.4,0,24.4,16.7
30/06/2020,81,24.5,31.4,18.1,15.8,SE,10.4,44.7,0,25.2,16.7
01/07/2020,81,22.6,27.8,18.5,4.6,S,15.8,36.5,1.2,24.8,19.6
02/07/2020,78,24.9,31.5,16.7,0,SSE,16.5,54,0,24.5,18.3
03/07/2020,No Data,25.4,31.4,17.3,0,SSE,5.9,26.2,0,25.7,18.1
04/07/2020,92,22.6,27.4,18.3,6.6,SE,9.5,26.2,0,25.4,18.1
05/07/2020,No Data,23.6,30.1,18.5,0,SSW,6,24.6,0,25.1,18
06/07/2020,73,22,26.7,16.6,0,W,9.2,25.3,0,25.6,17.8
07/07/2020,No Data,22.8,29.9,15,0,SSW,8.3,16,0,25.7,17.6
08/07/2020,77,21.9,27.3,16.9,1.8,SSW,14.8,33.1,3,25.6,0
09/07/2020,75,20,25.3,15.9,0,WSW,15.7,34.9,4.5,24.4,0
10/07/2020,80,20.2,25.5,14.6,0,SSW,6.6,16.1,0,23.8,0
11/07/2020,No Data,20.4,26.2,12.3,0,ESE,4.4,13.5,0,24.7,0
12/07/2020,82,22.6,28.3,14.2,6,S,7.8,22.1,0,No Data,No Data
13/07/2020,No Data,20,23.7,14.2,9.6,S,10.7,29.3,0,No Data,No Data
14/07/2020,68,18.4,24.3,11.1,0,WSW,16.7,39.3,3.6,18.8,0
15/07/2020,65,19.8,26.1,13.3,0,WSW,15.9,37.3,1.7,No Data,No Data
16/07/2020,70,21,26.6,15.1,0,WSW,11.1,26.9,2.1,22,0
17/07/2020,No Data,19.5,27.6,12.9,8.4,S,13.1,44.6,0,21.4,0
18/07/2020,93,18.8,22.4,14.9,0.8,WSW,12.1,23.4,2.9,No Data,No Data
19/07/2020,No Data,17.5,22.2,12,0,NW,12,27.7,1.3,No Data,No Data
20/07/2020,82,17,23.6,8.5,0,SSW,4.5,13.9,0,No Data,No Data
21/07/2020,No Data,18.3,24.8,12.9,0.2,SSW,5.9,18.4,0,No Data,No Data
22/07/2020,74,18.5,25,10,0.2,S,11.3,30.4,0,No Data,No Data
23/07/2020,No Data,19,24.7,14.2,2.8,SSE,14.9,30.7,5.1,No Data,No Data
